lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.4542949574468,31.267942063829786,47,静安区,共和新路街道,[],[],老沪太路,2022-04-25
121.494976525,31.16629185,80,浦东新区,上钢新村街道,德州五村,[],灵岩路,2022-04-25
121.57845965217392,31.276689130434782,23,浦东新区,沪东新村街道,朱家门小区,[],五莲路,2022-04-25
121.3053422,31.0187688,25,松江区,中山街道,[],[],新车公路,2022-04-25
121.61858405555556,31.13516738888889,18,浦东新区,康桥镇,[],[],秀沿路,2022-04-25
121.440794,31.376109333333332,42,宝山区,杨行镇,[],[],杨泰路,2022-04-25
121.29363243333333,31.1972811,30,青浦区,徐泾镇,[],[],徐灵路,2022-04-25
121.460810825,31.20933545,120,徐汇区,天平路街道,[],[],永嘉路,2022-04-25
121.75348957142857,31.024217928571428,14,浦东新区,惠南镇,[],[],英墩路,2022-04-25
121.31036233333333,31.281485055555557,18,嘉定区,南翔镇,[],[],银翔路,2022-04-25
121.40893965384616,31.15521523076923,26,徐汇区,康健新村街道,玫瑰园(桂平路),[],桂平路,2022-04-25
121.69593616666667,31.263117166666667,18,浦东新区,曹路镇,[],[],龚路支路,2022-04-25
121.52191148780489,31.23035687804878,41,浦东新区,陆家嘴街道,[],[],世纪大道,2022-04-25
121.10418255555555,31.151447444444443,9,青浦区,盈浦街道,[],[],盈中西路,2022-04-25
121.42035888235294,31.12409311764706,34,闵行区,梅陇镇,[],[],罗锦路,2022-04-25
121.52874081355932,31.319824627118646,59,杨浦区,殷行街道,国和二村,[],中原路,2022-04-25
121.56531672413793,31.14081948275862,29,浦东新区,康桥镇,[],[],沪南路,2022-04-25
121.70506956756756,31.191105054054056,37,浦东新区,川沙新镇,[],[],南桥路,2022-04-25
121.24116308333333,31.345694916666666,12,嘉定区,菊园新区,[],[],高台路,2022-04-25
121.47814021710526,31.202297434210525,151,黄浦区,五里桥街道,爱心公寓,[],蒙自路,2022-04-25
121.64383036,31.19859292,50,浦东新区,唐镇,[],[],创新西路,2022-04-25
121.51404279518073,31.27546773493976,83,杨浦区,四平路街道,[],凤凰赢家商务楼,本溪路,2022-04-25
121.42928248809524,31.180643892857145,84,徐汇区,田林街道,[],[],中山西路,2022-04-25
