lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.6952995,31.0283145,2,浦东新区,宣桥镇,[],[],六奉公路,2022-05-01
121.4724805,31.214958732142858,56,黄浦区,淮海中路街道,重庆公寓,[],马当路,2022-05-01
121.32497366666666,31.2456724,15,嘉定区,江桥镇,[],[],鹤望路,2022-05-01
121.6229595,31.2036104,10,浦东新区,张江镇,贝越流明新苑,[],广兰路,2022-05-01
121.54950577777778,31.30971877777778,9,杨浦区,长海路街道,[],[],民星路,2022-05-01
121.3861995,31.014478500000003,2,闵行区,江川路街道,[],[],剑川路,2022-05-01
121.50604147058823,31.12426417647059,17,浦东新区,三林镇,[],[],三鲁公路,2022-05-01
121.46338905042016,31.25809742857143,119,静安区,芷江西路街道,[],[],芷江西路,2022-05-01
121.30528029999999,31.1740285,10,青浦区,徐泾镇,[],[],沪青平公路,2022-05-01
121.52699844444444,31.19827,9,浦东新区,南码头路街道,[],[],龙阳路,2022-05-01
121.672138,31.285491,14,浦东新区,曹路镇,[],[],金睦路,2022-05-01
121.42745253846154,31.12108323076923,13,闵行区,梅陇镇,[],[],朱行路,2022-05-01
121.540357,31.27112856,25,杨浦区,大桥街道,宁武小区(西区),[],宁武路,2022-05-01
121.332537,31.342231,1,嘉定区,马陆镇,[],[],科福路,2022-05-01
121.2490202,31.0193808,10,松江区,中山街道,[],[],方塔北路,2022-05-01
121.44308888135593,31.23469518644068,59,静安区,江宁路街道,[],[],昌平路,2022-05-01
121.90972500000001,30.891439,2,浦东新区,南汇新城镇,[],[],方竹路,2022-05-01
121.57894215384616,31.111759692307693,13,浦东新区,周浦镇,[],[],韵浦路,2022-05-01
121.42816157142857,31.192778714285716,14,徐汇区,徐家汇街道,[],[],虹桥路,2022-05-01
121.733378,31.1665554,5,浦东新区,祝桥镇,[],[],杜冯路,2022-05-01
121.392456,31.643407,1,崇明区,城桥镇,[],[],官山路,2022-05-01
121.5615798,31.18058132,25,浦东新区,北蔡镇,莲溪路550弄3-46号小区,[],莲安东路,2022-05-01
121.59041596774193,31.275571838709677,31,浦东新区,浦兴路街道,丽都成品,小风车金桥丽都幼儿园,东陆路,2022-05-01
121.49820294736843,31.307882736842107,19,杨浦区,五角场街道,上海财经大学,[],政立路,2022-05-01
121.24176533333333,31.235674,3,青浦区,华新镇,[],[],华徐公路4638弄,2022-05-01
121.49122238888889,31.164681083333335,36,浦东新区,三林镇,[],川杨河,杨新路,2022-05-01
121.63077566666666,31.313856916666666,12,浦东新区,高东镇,杨园三村,[],赵高公路,2022-05-01
121.617932,31.545925,1,崇明区,堡镇,[],[],大通路,2022-05-01
121.48940506849316,31.205732657534245,73,黄浦区,半淞园路街道,[],[],保屯路,2022-05-01
121.45175036,31.31155048,25,静安区,彭浦新村街道,海通公寓,[],平顺路,2022-05-01
121.3218385,31.13091025,8,松江区,九亭镇,[],[],伴亭路,2022-05-01
121.844648,31.482258,1,崇明区,陈家镇,[],[],[],2022-05-01
121.51775341935485,31.26634048387097,31,杨浦区,江浦路街道,合生高尔夫公寓,[],许昌路,2022-05-01
121.8065215,31.034556000000002,2,浦东新区,惠南镇,[],[],中心西路,2022-05-01
121.15422,31.138666,1,青浦区,夏阳街道,[],[],崧漪一路,2022-05-01
121.25380166666667,31.388824333333332,3,嘉定区,嘉定镇街道,[],[],金沙路,2022-05-01
121.079469,31.255359,1,青浦区,白鹤镇,[],[],白石公路,2022-05-01
121.47776400000001,31.033608666666666,3,闵行区,吴泾镇,[],[],通海路,2022-05-01
121.7133825,31.065922333333333,6,浦东新区,宣桥镇,[],[],南六公路,2022-05-01
121.46768051612904,31.23171822580645,62,黄浦区,南京东路街道,[],[],成都北路,2022-05-01
121.42933989473684,31.258308578947368,19,普陀区,甘泉路街道,[],[],交通路,2022-05-01
121.26798542857144,31.10471857142857,7,松江区,洞泾镇,[],[],沪松公路,2022-05-01
121.5238321111111,31.06577088888889,9,闵行区,浦江镇,[],[],昌林路,2022-05-01
121.45257751282051,31.18861671794872,39,徐汇区,枫林路街道,[],[],零陵路,2022-05-01
121.49723774509803,31.220253588235295,51,黄浦区,小东门街道,[],和安公寓台球,巡道街,2022-05-01
121.41837844444444,31.161551833333334,18,徐汇区,康健新村街道,[],[],桂林路,2022-05-01
121.31788549999999,31.45188,2,嘉定区,徐行镇,[],[],宝钱公路,2022-05-01
121.57280846153846,31.156952923076922,13,浦东新区,北蔡镇,F欧香四季(地杰国际城北),[],御青路,2022-05-01
121.5983708888889,31.057176333333334,9,浦东新区,航头镇,[],[],呈祥港路,2022-05-01
121.6898008,31.2427612,5,浦东新区,合庆镇,[],[],胜利路,2022-05-01
121.56978079166666,31.251957541666666,24,浦东新区,金杨新村街道,[],[],博山东路,2022-05-01
121.268983,31.328058,7,嘉定区,马陆镇,[],[],宝安公路,2022-05-01
121.258695,30.903874,1,金山区,亭林镇,[],[],九丰路,2022-05-01
121.5735982,31.343551599999998,15,浦东新区,高桥镇,潼港五村,[],张杨北路,2022-05-01
121.3283565,31.079580166666666,6,松江区,新桥镇,绿洲比华利花园,[],明华路,2022-05-01
121.52427072972974,31.317625,37,杨浦区,长海路街道,世和园,[],国和路,2022-05-01
121.48210984285714,31.235802671428573,70,黄浦区,外滩街道,[],[],九江路,2022-05-01
121.6627596,31.2057042,5,浦东新区,唐镇,[],[],创新中路,2022-05-01
121.39888058333334,31.089555750000002,12,闵行区,颛桥镇,金都花好悦园,[],都市路,2022-05-01
121.834521,30.8979705,2,浦东新区,泥城镇,[],[],南芦公路,2022-05-01
121.509425,31.153277583333335,12,浦东新区,三林镇,都林嘉苑北园,[],杨南路,2022-05-01
121.54065780555555,31.289016166666666,36,杨浦区,延吉新村街道,[],[],敦化路,2022-05-01
121.55836733333334,31.200294444444445,9,浦东新区,花木街道,[],[],白杨路,2022-05-01
121.48806565048544,31.217424446601942,103,黄浦区,老西门街道,[],[],文庙路,2022-05-01
121.30696142857143,31.023145,7,松江区,车墩镇,[],[],新车公路,2022-05-01
121.39654714285714,31.247774928571427,14,普陀区,真如镇街道,真西新苑,[],大渡河路,2022-05-01
121.78577,31.328931,1,崇明区,长兴镇,[],[],[],2022-05-01
121.420206875,31.04048375,8,闵行区,颛桥镇,[],[],都市路,2022-05-01
121.22573700000001,31.146997,2,青浦区,赵巷镇,[],[],嘉松中路,2022-05-01
121.6067255,31.1433776,10,浦东新区,康桥镇,汤巷中心村,[],康沿路,2022-05-01
121.139543,31.033059,1,松江区,小昆山镇,[],[],昆港公路,2022-05-01
121.699613,31.395351,1,崇明区,长兴镇,[],[],凤蓉路,2022-05-01
121.47604961764706,31.202556691176472,68,黄浦区,五里桥街道,斜土路556弄小区,斜土路566弄4号,鲁班路,2022-05-01
121.55138275,31.239574949999998,20,浦东新区,洋泾街道,[],[],张杨路,2022-05-01
121.2754671,31.1675645,10,青浦区,徐泾镇,[],[],振泾路,2022-05-01
121.76886975,31.07769925,4,浦东新区,祝桥镇,[],[],星勤路,2022-05-01
121.4367351875,31.2811406875,16,静安区,彭浦镇,[],[],灵石路,2022-05-01
121.53576386666667,31.13119946666667,15,浦东新区,康桥镇,保利·林语溪,[],秀沿西路,2022-05-01
121.54188826666666,31.171040333333334,30,浦东新区,北蔡镇,[],[],下南路,2022-05-01
121.35983422222222,31.148716555555556,9,闵行区,七宝镇,[],[],七莘路,2022-05-01
121.50946346153846,31.18895480769231,26,浦东新区,南码头路街道,[],[],东方路,2022-05-01
121.2118505,31.291740500000003,2,嘉定区,安亭镇,[],[],春锦路,2022-05-01
121.7028525,31.1178045,4,浦东新区,川沙新镇,[],[],周祝公路,2022-05-01
121.31620109090909,31.271182272727273,11,嘉定区,江桥镇,[],[],嘉峪关路,2022-05-01
121.4466426875,31.165895625,16,徐汇区,龙华街道,徐汇御景苑,[],龙吴路,2022-05-01
121.29164078571429,31.20184942857143,14,闵行区,华漕镇,[],[],诸光路,2022-05-01
121.6041669090909,31.259156363636365,11,浦东新区,金桥镇,[],[],金高路,2022-05-01
121.51515831428571,31.281560685714286,35,杨浦区,控江路街道,恒联新天地花园,[],江浦路,2022-05-01
121.51846209523809,31.215992857142858,21,浦东新区,潍坊新村街道,[],爱使东方浦南油气站,浦东南路,2022-05-01
121.64613925,31.245813124999998,8,浦东新区,唐镇,[],[],洁雅路,2022-05-01
121.50154554545455,31.13894068181818,22,浦东新区,三林镇,[],[],灵岩南路,2022-05-01
121.902147,30.95422,1,浦东新区,书院镇,[],[],三三公路,2022-05-01
121.32118607692307,31.22601,13,闵行区,华漕镇,[],[],南华街,2022-05-01
121.52666230434782,31.232179304347827,23,浦东新区,陆家嘴街道,梅园四街坊,[],福山路,2022-05-01
121.457911,31.214904102564102,39,徐汇区,湖南路街道,[],[],南昌路,2022-05-01
121.45945485714286,31.11784114285714,7,徐汇区,华泾镇,[],[],龙吴路,2022-05-01
121.72920814285715,31.239472714285714,7,浦东新区,合庆镇,[],[],前哨路,2022-05-01
121.8058445,30.9768945,2,浦东新区,万祥镇,[],[],宏祥路,2022-05-01
121.6923125,31.194921125,16,浦东新区,川沙新镇,[],[],城西路,2022-05-01
121.628365,31.17574833333333,6,浦东新区,张江镇,[],[],军民公路,2022-05-01
