lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.54284228571429,31.307611142857144,7,杨浦区,长海路街道,[],[],翔殷路,2022-05-06
121.42739626315789,31.259076631578946,19,普陀区,甘泉路街道,[],[],交通路,2022-05-06
121.51831661538462,31.18766023076923,13,浦东新区,南码头路街道,锦南浦三小区,[],高科西路,2022-05-06
121.3902294,31.1109946,5,闵行区,莘庄镇,[],[],宝城路,2022-05-06
121.655247,31.203914666666666,3,浦东新区,唐镇,[],[],唐安路,2022-05-06
121.465723,31.209509076923077,13,黄浦区,瑞金二路街道,[],[],瑞金二路,2022-05-06
121.29714414285715,31.199400142857144,7,青浦区,徐泾镇,[],[],徐灵路,2022-05-06
121.81518550000001,30.898100499999998,2,浦东新区,泥城镇,[],[],鸿音路,2022-05-06
121.224766,31.812015,1,崇明区,新海镇,[],[],跃征路,2022-05-06
121.2224962,31.014105400000002,5,松江区,岳阳街道,[],[],乐都路,2022-05-06
121.5039172,31.12415,10,浦东新区,三林镇,[],[],三鲁公路,2022-05-06
121.46900594594595,31.237295432432433,37,黄浦区,南京东路街道,[],[],黄河路,2022-05-06
121.1527085,31.301614999999998,2,嘉定区,安亭镇,[],[],新源路,2022-05-06
121.58634785714285,31.101741285714287,7,浦东新区,周浦镇,[],[],周祝公路,2022-05-06
121.6719028,31.2499394,5,浦东新区,唐镇,[],[],瑞昌路,2022-05-06
121.60106425,31.2231985,4,浦东新区,金桥镇,[],[],金科路,2022-05-06
121.52015057142857,31.206483428571428,7,浦东新区,塘桥街道,[],[],临沂北路,2022-05-06
121.453413,31.312715999999998,25,静安区,彭浦新村街道,平顺小区,[],岭南路,2022-05-06
121.844648,31.482258,1,崇明区,陈家镇,[],[],[],2022-05-06
121.53769152173913,31.277691391304348,23,杨浦区,延吉新村街道,友谊新村(周家嘴路),[],周家嘴路,2022-05-06
121.56273327272727,31.183464909090908,11,浦东新区,北蔡镇,莲溪路399弄1-36号小区,[],莲溪路,2022-05-06
121.4307061111111,31.19116477777778,9,徐汇区,徐家汇街道,南丹小区,[],宜山路,2022-05-06
121.7308755,31.0418275,2,浦东新区,惠南镇,[],[],沪南公路,2022-05-06
