lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.46737988461538,31.21978762820513,78,黄浦区,瑞金二路街道,乐安坊,乐安坊,淮海中路,2022-04-28
121.56909935483871,31.17414,31,浦东新区,北蔡镇,[],[],五星路,2022-04-28
121.3002578125,31.160672124999998,16,青浦区,徐泾镇,[],[],高泾路,2022-04-28
121.76283786666667,31.0508732,15,浦东新区,惠南镇,[],[],城东路,2022-04-28
121.54817369444444,31.28634938888889,36,杨浦区,长白新村街道,[],[],图们路,2022-04-28
121.3102847,31.29769,10,嘉定区,南翔镇,[],[],古猗园路,2022-04-28
121.50065971052632,31.13826060526316,38,浦东新区,三林镇,[],旗轩弄小菜,东林街,2022-04-28
121.19532766666667,30.945609666666666,3,松江区,泖港镇,[],[],范家公路,2022-04-28
121.68950553846155,31.23326523076923,13,浦东新区,唐镇,[],[],港湾路,2022-04-28
121.41357166666667,31.14653938095238,21,徐汇区,康健新村街道,[],[],桂平支路,2022-04-28
121.44574761702128,31.309473489361704,47,静安区,彭浦新村街道,彭新小区,[],曲沃路,2022-04-28
121.304136,31.02211030769231,13,松江区,中山街道,[],[],车新公路,2022-04-28
121.49013375568182,31.21871011931818,176,黄浦区,老西门街道,[],[],蓬莱路,2022-04-28
121.41377347826086,31.239925956521738,23,普陀区,曹杨新村街道,[],[],曹杨路,2022-04-28
121.44791555737704,31.187979409836064,61,徐汇区,枫林路街道,上海市精神卫生中心(宛平南路),[],零陵路,2022-04-28
121.22017475,31.3040955,8,嘉定区,安亭镇,[],[],先锋路,2022-04-28
121.6120358,31.0298179,10,浦东新区,航头镇,[],[],航帆路,2022-04-28
121.46830353424657,31.263392561643837,73,静安区,宝山路街道,[],[],西藏北路,2022-04-28
121.59802734615384,31.271610653846153,26,浦东新区,浦兴路街道,[],南阳国际娱乐总汇,博兴路,2022-04-28
121.506375,31.704648,1,崇明区,东平镇,[],[],东风公路,2022-04-28
121.52418008510638,31.219310468085105,47,浦东新区,潍坊新村街道,潍坊四村,[],浦电路,2022-04-28
121.91282266666667,30.892360166666666,6,浦东新区,南汇新城镇,[],[],方竹路,2022-04-28
121.59141055555556,31.090896944444445,18,浦东新区,周浦镇,[],[],周东南路,2022-04-28
121.06559633333333,31.113155666666668,3,青浦区,朱家角镇,[],[],酒龙路,2022-04-28
121.16986349999999,31.205999249999998,4,青浦区,重固镇,[],[],徐山路,2022-04-28
121.64885691666666,31.223864916666667,12,浦东新区,唐镇,[],[],唐陆公路,2022-04-28
121.49609736206897,31.166630431034484,58,浦东新区,上钢新村街道,[],[],上南路,2022-04-28
121.51222925,31.271331925,40,杨浦区,江浦路街道,辽源三村小区,辽源三村小区,许昌路,2022-04-28
121.40440521428572,31.08793257142857,13,闵行区,颛桥镇,[],[],金都路,2022-04-28
121.31146275,31.263075333333333,12,嘉定区,江桥镇,[],[],金园二路,2022-04-28
121.74788971428572,31.150516857142858,7,浦东新区,祝桥镇,[],[],施湾三路,2022-04-28
