lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.4597177173913,31.216103891304346,46,黄浦区,瑞金二路街道,淮海坊,巴黎春天百货(淮海店),陕西南路,2022-05-02
121.54840150000001,31.350361499999998,2,浦东新区,高桥镇,[],[],港城路,2022-05-02
121.61190675,31.136081,8,浦东新区,康桥镇,[],[],秀沿路,2022-05-02
121.214322,30.9917435,2,松江区,永丰街道,[],[],长谷路,2022-05-02
121.2572272,31.2349058,5,闵行区,华漕镇,[],[],纪高路,2022-05-02
121.56311353333334,31.240953666666666,15,浦东新区,洋泾街道,[],[],羽山路,2022-05-02
121.3206616,31.1324844,5,松江区,九亭镇,[],[],伴亭路,2022-05-02
121.67081759999999,31.2851787,10,浦东新区,曹路镇,[],[],海鸣路,2022-05-02
121.91612733333334,30.892168666666667,3,浦东新区,南汇新城镇,[],[],紫荆花路,2022-05-02
121.49507598148148,31.20814837037037,54,黄浦区,半淞园路街道,[],[],普育东路,2022-05-02
121.4355808125,31.3047565,16,静安区,彭浦镇,[],东茭泾,康宁路,2022-05-02
121.5032404375,31.303741375,16,杨浦区,五角场街道,[],[],国定路,2022-05-02
121.44131177777778,31.129517666666665,9,徐汇区,华泾镇,[],[],罗秀路,2022-05-02
121.53657277777778,31.141250777777778,9,浦东新区,三林镇,[],[],永泰路,2022-05-02
121.72155733333334,31.228751416666668,12,浦东新区,合庆镇,[],[],东川公路,2022-05-02
121.48446396969698,31.235259,65,黄浦区,外滩街道,[],[],山东中路,2022-05-02
121.41655142857142,31.044403142857142,7,闵行区,颛桥镇,[],[],北吴路,2022-05-02
121.31882152631579,31.25223284210526,19,嘉定区,江桥镇,[],[],金园一路,2022-05-02
121.312749,31.459321,1,嘉定区,徐行镇,[],[],安新路,2022-05-02
121.73373066666667,31.044003,3,浦东新区,惠南镇,[],[],大川公路,2022-05-02
121.28417400000001,31.3356684,5,嘉定区,马陆镇,[],[],马陆塘街,2022-05-02
121.50332705882353,31.154327352941177,17,浦东新区,三林镇,[],星月神驻浦东办事处售后服务中心,上南路,2022-05-02
121.617932,31.545925,1,崇明区,堡镇,[],[],大通路,2022-05-02
121.60236525,31.071568083333332,12,浦东新区,航头镇,[],[],鹤波路,2022-05-02
121.45392551612903,31.260131451612903,31,静安区,共和新路街道,普善新苑(普善路),[],谈家桥路,2022-05-02
121.294930625,31.032047125,8,松江区,车墩镇,[],[],茸江路,2022-05-02
121.717777,31.384488,2,崇明区,长兴镇,[],[],前新路,2022-05-02
121.44856877272727,31.18576681818182,22,徐汇区,枫林路街道,天钥新村(中山南二路),[],宛平南路,2022-05-02
121.655202375,31.219554375,8,浦东新区,唐镇,[],[],唐龙路,2022-05-02
121.59795661904762,31.271918952380954,21,浦东新区,浦兴路街道,[],曹家沟,博兴路,2022-05-02
121.55494448148148,31.19242674074074,27,浦东新区,花木街道,南杨花园,[],芳草路,2022-05-02
121.53734103448276,31.288559379310346,29,杨浦区,延吉新村街道,[],[],水丰路,2022-05-02
121.281795,31.17658275,4,青浦区,徐泾镇,[],[],盈港东路,2022-05-02
121.844648,31.482258,1,崇明区,陈家镇,[],[],[],2022-05-02
121.628587,31.320145928571428,14,浦东新区,高东镇,[],[],新园路,2022-05-02
121.52192547826087,31.218406304347827,23,浦东新区,潍坊新村街道,[],[],南泉路,2022-05-02
121.48701421839081,31.216378977011495,87,黄浦区,老西门街道,中华坊小区,中华坊小区,中华路,2022-05-02
121.080378,31.154391,1,青浦区,盈浦街道,[],[],天恩桥路,2022-05-02
121.3855235,31.283423,2,普陀区,桃浦镇,[],[],古浪路,2022-05-02
121.37490199999999,31.06918375,4,闵行区,颛桥镇,[],[],光中路,2022-05-02
121.392456,31.643407,1,崇明区,城桥镇,[],[],官山路,2022-05-02
121.68760527272727,31.193494636363635,11,浦东新区,川沙新镇,[],[],华夏一路,2022-05-02
121.43998830434782,31.232256,46,静安区,曹家渡街道,[],[],昌平路,2022-05-02
121.353792,31.1662618,5,闵行区,七宝镇,[],[],吴中路,2022-05-02
121.211358,31.390075,2,嘉定区,徐行镇,[],[],嘉朱公路,2022-05-02
121.53362179999999,31.0447494,5,闵行区,浦江镇,[],[],浦涛路,2022-05-02
121.492692625,31.170546375,16,浦东新区,上钢新村街道,德州二村,[],灵岩路,2022-05-02
121.51511220588236,31.27555932352941,34,杨浦区,四平路街道,本溪路165弄小区,[],本溪路,2022-05-02
121.35656577777777,31.254502111111112,9,嘉定区,真新街道,[],[],曹安公路,2022-05-02
121.49116272727272,31.13332027272727,11,浦东新区,三林镇,[],[],三林路,2022-05-02
121.47817066666667,31.20269731884058,69,黄浦区,五里桥街道,[],[],蒙自路,2022-05-02
121.47558739130434,31.257637304347828,23,静安区,宝山路街道,[],[],宝昌路,2022-05-02
121.37749814285715,31.128037285714285,7,闵行区,莘庄镇,[],[],秀文路,2022-05-02
121.42131575,31.17018515,20,徐汇区,田林街道,田林三、四村,[],田林路,2022-05-02
121.765329,31.101579,1,浦东新区,祝桥镇,[],[],卫亭路,2022-05-02
121.2904964,31.2915888,5,嘉定区,南翔镇,[],[],众乐路,2022-05-02
121.9041,30.950623,2,浦东新区,书院镇,[],[],三三公路,2022-05-02
121.24587566666666,31.049641,3,松江区,中山街道,[],[],茸梅路,2022-05-02
121.43973725,31.27745525,20,静安区,彭浦镇,[],多媒体大厦,广中西路,2022-05-02
121.53490396,31.3172972,25,杨浦区,殷行街道,国和路市光一村,[],国和路,2022-05-02
121.721766,31.52438,1,崇明区,向化镇,[],[],陈彷公路,2022-05-02
121.497247,31.220840555555554,45,黄浦区,小东门街道,[],[],巡道街,2022-05-02
121.2858737,31.2081873,10,闵行区,华漕镇,[],[],运乐路,2022-05-02
121.802307,30.933103,1,浦东新区,泥城镇,[],[],宏海路,2022-05-02
121.68631027272727,31.233882545454545,11,浦东新区,唐镇,[],[],川沙路,2022-05-02
121.62887971428572,31.192804428571428,7,浦东新区,张江镇,[],[],华益路,2022-05-02
121.46446326582279,31.25602458227848,79,静安区,芷江西路街道,[],上海科教文进修学院(共和新路),共和新路,2022-05-02
121.4280681904762,31.257902285714287,21,普陀区,石泉路街道,[],[],华池路,2022-05-02
121.5072121,31.1262241,20,浦东新区,三林镇,[],[],懿行路,2022-05-02
121.56509571428572,31.114577999999998,7,浦东新区,康桥镇,[],[],年家浜路,2022-05-02
121.139543,31.033059,1,松江区,小昆山镇,[],[],昆港公路,2022-05-02
121.7006475,31.10734725,4,浦东新区,川沙新镇,[],[],鹿达路,2022-05-02
121.57856857142858,31.341887142857143,7,浦东新区,高桥镇,[],[],大同路,2022-05-02
121.540800625,31.266144937500002,16,杨浦区,大桥街道,[],[],临青路,2022-05-02
121.56765291666666,31.176363000000002,12,浦东新区,北蔡镇,[],[],五星路,2022-05-02
121.447698,30.974859,1,奉贤区,西渡街道,[],[],扶港路,2022-05-02
121.47077792307692,31.236825512820513,40,黄浦区,南京东路街道,[],三星里,长沙路,2022-05-02
121.57556443749999,31.270676,16,浦东新区,沪东新村街道,[],[],浦东大道,2022-05-02
121.51872244444445,31.237191777777777,18,浦东新区,陆家嘴街道,崂山新村,嘉龙家具,栖霞路,2022-05-02
121.217832,31.326953,1,嘉定区,安亭镇,[],[],东环路,2022-05-02
121.372527,30.99146,1,闵行区,马桥镇,[],[],江川路,2022-05-02
121.4099968,31.094426,5,闵行区,颛桥镇,[],[],都庄路,2022-05-02
121.230377,31.176706,3,青浦区,徐泾镇,[],[],乐爱路,2022-05-02
121.51915781818182,31.1953845,22,浦东新区,南码头路街道,[],[],东方路,2022-05-02
121.45748511764705,31.312617235294116,17,静安区,临汾路街道,星城花苑,[],安业路,2022-05-02
121.26043775,31.1124635,4,松江区,泗泾镇,[],[],泗凤公路,2022-05-02
121.258695,30.903874,1,金山区,亭林镇,[],[],九丰路,2022-05-02
121.54098115384616,31.170366038461538,26,浦东新区,北蔡镇,[],[],下南路,2022-05-02
121.59497542857143,31.248158642857142,14,浦东新区,金桥镇,[],[],金藏路,2022-05-02
121.31296271428572,31.158591857142856,7,松江区,九里亭街道,[],[],徐南路,2022-05-02
121.4715948,31.218374755555555,45,黄浦区,淮海中路街道,[],[],重庆南路,2022-05-02
121.78577,31.328931,1,崇明区,长兴镇,[],[],[],2022-05-02
121.855745,30.862381,1,浦东新区,南汇新城镇,[],[],芦潮路,2022-05-02
121.5172915,31.366985,2,浦东新区,高桥镇,[],[],江东路,2022-05-02
121.4297966875,31.190451625,16,徐汇区,徐家汇街道,南丹小区,河南滋补烩面馆,南丹路,2022-05-02
121.44789573684211,31.165912631578948,19,徐汇区,龙华街道,徐汇御景苑,龙吴路338弄19号,龙恒路,2022-05-02
121.33168155555556,31.226117555555557,9,闵行区,华漕镇,小区(北沈路),[],北翟路,2022-05-02
121.513698625,31.176329125,8,浦东新区,周家渡街道,昌四小区,[],南码头路,2022-05-02
121.67571883333333,31.257017666666666,6,浦东新区,唐镇,[],[],景雅路,2022-05-02
121.34715800000001,31.305104,2,宝山区,大场镇,[],[],真陈路,2022-05-02
