lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.48312411111111,31.20351,27,黄浦区,五里桥街道,[],[],南塘浜路,2022-05-11
121.29746983333334,31.194264166666667,6,青浦区,徐泾镇,[],[],涞清路,2022-05-11
121.54367883333333,31.289875416666668,12,杨浦区,长白新村街道,益晖新苑,[],延吉东路,2022-05-11
121.539669,31.146938,2,浦东新区,三林镇,[],[],永泰路,2022-05-11
121.617932,31.545925,1,崇明区,堡镇,[],[],大通路,2022-05-11
121.45044385714286,31.25933142857143,14,静安区,共和新路街道,[],[],沪太路,2022-05-11
121.3770085,31.127595,2,闵行区,莘庄镇,[],[],秀文路,2022-05-11
121.661042,31.047168,1,浦东新区,新场镇,[],[],航三公路,2022-05-11
121.23115,31.01026,1,松江区,岳阳街道,[],[],松江中山二路,2022-05-11
121.61257649999999,31.260401,2,浦东新区,金桥镇,[],[],金皖路,2022-05-11
121.100555,31.169493,2,青浦区,香花桥街道,[],[],清河湾路,2022-05-11
121.257607,31.335254,1,嘉定区,马陆镇,[],[],双丁路,2022-05-11
121.40377725,31.2402515,4,普陀区,曹杨新村街道,金梅园,[],兰溪路,2022-05-11
121.844648,31.482258,1,崇明区,陈家镇,[],[],[],2022-05-11
121.4596061,31.2167568,10,黄浦区,瑞金二路街道,淮海坊,巴黎春天百货(淮海店),淮海中路,2022-05-11
121.56647433333333,31.238824666666666,3,浦东新区,金杨新村街道,[],[],灵山路,2022-05-11
121.49403933333333,31.160136166666668,6,浦东新区,三林镇,思浦小区,河南拉面(灵岩南路),灵岩南路,2022-05-11
121.50946325,31.279389833333333,12,杨浦区,四平路街道,安顺苑,[],鞍山路,2022-05-11
121.604858,31.071962,1,浦东新区,航头镇,[],[],鹤波路,2022-05-11
121.45223671428572,31.185149,7,徐汇区,枫林路街道,[],[],中山南二路,2022-05-11
121.808693,31.028049,1,浦东新区,惠南镇,[],[],中心西路,2022-05-11
121.48161983333334,31.234830666666667,18,黄浦区,外滩街道,[],[],汉口路,2022-05-11
121.43688566666667,31.311625666666668,3,静安区,彭浦新村街道,临汾路1564弄小区,[],临汾路,2022-05-11
121.408857,31.046774,1,闵行区,颛桥镇,[],[],沪闵公路,2022-05-11
121.581392,31.164888,1,浦东新区,北蔡镇,[],[],华夏西路,2022-05-11
121.139543,31.033059,1,松江区,小昆山镇,[],[],昆港公路,2022-05-11
121.31127266666667,31.282930333333333,3,嘉定区,南翔镇,[],[],银翔路,2022-05-11
121.191387,31.262036,1,嘉定区,安亭镇,颖奕安亭高尔夫俱乐部,[],博园路,2022-05-11
121.317369,31.135209,1,松江区,九亭镇,[],[],九新公路,2022-05-11
121.658956,31.266549,1,浦东新区,曹路镇,[],[],金海路,2022-05-11
121.309007,31.005225,1,松江区,车墩镇,[],[],影振路,2022-05-11
121.495876,31.20816527272727,22,黄浦区,半淞园路街道,[],[],普育东路,2022-05-11
121.460038,31.24396375,4,静安区,天目西路街道,[],金鹭幼儿园,共和路,2022-05-11
121.743897,31.233344,1,浦东新区,合庆镇,[],[],凌白公路,2022-05-11
121.51362183333333,31.299847833333335,6,杨浦区,五角场街道,[],万达广场写字楼A座,邯郸路,2022-05-11
121.5566652,31.1908148,5,浦东新区,花木街道,培花七居,[],芳芯路210弄,2022-05-11
121.58273750000001,31.342304499999997,2,浦东新区,高桥镇,[],[],慈善街,2022-05-11
121.446892,31.237645999999998,10,静安区,江宁路街道,大闻丽都苑,[],新丰路,2022-05-11
121.542251875,31.27156875,8,杨浦区,定海路街道,珠江香樟园,[],河间路,2022-05-11
121.53291899999999,31.1705,3,浦东新区,北蔡镇,六里嘉园,[],新浦路,2022-05-11
121.5954685,31.0322055,2,浦东新区,航头镇,[],[],富航路,2022-05-11
121.47355276923076,31.25749623076923,13,静安区,宝山路街道,[],[],中兴路,2022-05-11
121.60651933333334,31.137408666666666,3,浦东新区,康桥镇,[],[],秀沿路,2022-05-11
121.4245425,31.187974166666667,6,徐汇区,田林街道,[],汉庭酒店(徐家汇店),徐虹中路,2022-05-11
121.318989,31.073994,1,松江区,新桥镇,[],[],明中路,2022-05-11
121.55673575,31.24756125,4,浦东新区,洋泾街道,[],[],罗山路,2022-05-11
121.5097802,31.125427600000002,5,浦东新区,三林镇,[],[],和炯路,2022-05-11
121.34885,31.255471,1,嘉定区,江桥镇,[],[],曲江路,2022-05-11
121.5317405,31.33148525,4,杨浦区,殷行街道,[],[],中原路,2022-05-11
121.584943,31.248700333333332,3,浦东新区,金杨新村街道,[],[],金台路,2022-05-11
121.47196514285714,31.1981375,14,黄浦区,五里桥街道,[],小馆面馆,瞿溪路,2022-05-11
121.4952865,31.2215989,10,黄浦区,小东门街道,[],[],灵济街,2022-05-11
121.4116185,31.262951,2,普陀区,万里街道,香泉小区,[],交通路,2022-05-11
121.629995,31.311896,1,浦东新区,高东镇,[],[],赵高公路,2022-05-11
121.434876,31.131225,1,徐汇区,凌云路街道,舒乐公寓,[],罗秀路,2022-05-11
121.486427,31.17119914285714,7,浦东新区,上钢新村街道,[],[],耀华路,2022-05-11
121.517557,31.2368795,4,浦东新区,陆家嘴街道,崂山五村,[],栖霞路,2022-05-11
121.46860553846153,31.235151769230768,13,黄浦区,南京东路街道,[],来福楼,新昌路,2022-05-11
121.364878,31.021796,1,闵行区,马桥镇,[],[],昆阳路,2022-05-11
121.64303,31.172759,1,浦东新区,张江镇,[],[],孙环路,2022-05-11
121.56589149999999,31.142938,2,浦东新区,康桥镇,[],[],沪南公路,2022-05-11
121.48250572727272,31.213068363636364,11,黄浦区,老西门街道,[],红房子妇产科医院,方斜路,2022-05-11
121.542989,31.040451,1,闵行区,浦江镇,[],[],闵驰一路,2022-05-11
121.263849,31.179497,1,青浦区,徐泾镇,[],[],明珠路,2022-05-11
121.4565588,31.3094728,5,静安区,临汾路街道,[],[],闻喜路,2022-05-11
121.341438,31.113458,1,松江区,九亭镇,[],[],文浦路,2022-05-11
121.3164605,31.1627995,2,青浦区,徐泾镇,[],[],诸光路,2022-05-11
121.162771,31.299394,1,嘉定区,安亭镇,[],[],墨玉路,2022-05-11
121.586537,31.099186,1,浦东新区,周浦镇,[],[],周祝公路,2022-05-11
121.53911550000001,31.31598375,4,杨浦区,殷行街道,上海市中原体育场分部,[],包头路,2022-05-11
121.4371356,31.271907,5,静安区,彭浦镇,[],[],沪太路,2022-05-11
121.51578866666667,31.150286333333334,3,浦东新区,三林镇,[],[],云台路,2022-05-11
121.5601715,31.169902,2,浦东新区,北蔡镇,[],[],沪南路,2022-05-11
121.51425533333332,31.172222333333334,3,浦东新区,周家渡街道,[],[],成山路,2022-05-11
121.46300675,31.269719375,8,静安区,共和新路街道,东方公寓(柳营新村东北),[],洛川东路,2022-05-11
121.603017,31.2337915,2,浦东新区,金桥镇,[],[],金桥路,2022-05-11
121.384116,31.285659,1,普陀区,桃浦镇,[],[],祁安路,2022-05-11
121.5206185,31.191778499999998,2,浦东新区,南码头路街道,[],[],齐恒路,2022-05-11
121.630117,31.079024,1,浦东新区,新场镇,[],[],古博路,2022-05-11
121.4945555,31.309556999999998,2,杨浦区,五角场街道,[],[],政立路,2022-05-11
121.53501918181819,31.28338990909091,11,杨浦区,延吉新村街道,[],[],永吉路,2022-05-11
121.586405,31.314649,1,浦东新区,高行镇,[],[],繁锦路,2022-05-11
121.4577268,31.2029214,5,徐汇区,天平路街道,[],[],肇嘉浜路,2022-05-11
121.46119631250001,31.2556075,16,静安区,芷江西路街道,[],[],大统路,2022-05-11
121.5199465,31.216248999999998,2,浦东新区,潍坊新村街道,东建新村,[],北张家浜路,2022-05-11
