lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.58583460869565,31.273620760869566,92,浦东新区,沪东新村街道,江南山水小区,[],沪东路,2022-04-13
121.37968220618556,31.114504762886597,97,闵行区,莘庄镇,水清一村,[],水清路,2022-04-13
121.55178359615384,31.161839846153846,104,浦东新区,北蔡镇,[],[],华夏西路,2022-04-13
121.28492083333333,31.450855083333334,12,嘉定区,华亭镇,[],[],浏翔公路,2022-04-13
121.83550327272728,31.021319090909092,11,浦东新区,老港镇,[],[],欣铁路,2022-04-13
121.49296444047619,31.216550041666668,168,黄浦区,老西门街道,[],[],尚文路,2022-04-13
121.30862278378379,31.023913918918918,37,松江区,车墩镇,[],[],车新公路,2022-04-13
121.40268737931035,31.291462310344826,29,宝山区,大场镇,中环一号,[],华和路,2022-04-13
121.18320704166666,31.26827108333333,24,嘉定区,安亭镇,[],[],安智路,2022-04-13
121.426332,30.83613746153846,13,奉贤区,柘林镇,[],[],浦卫公路,2022-04-13
121.68012315789474,31.110023368421054,19,浦东新区,川沙新镇,[],[],周祝公路,2022-04-13
121.65528618181818,31.211395136363635,44,浦东新区,唐镇,[],赣南铝合金塑钢加工店,唐陆公路,2022-04-13
121.50115420588236,31.30722642647059,68,杨浦区,五角场街道,上海财经大学,上海财经大学篮球场,政立路,2022-04-13
121.25611317241379,31.184404172413792,29,青浦区,徐泾镇,[],[],徐盈路,2022-04-13
121.45660628,31.04326268,25,闵行区,吴泾镇,[],[],永德路,2022-04-13
121.68782597058824,31.25441638235294,34,浦东新区,唐镇,[],[],虹星路一八五弄,2022-04-13
121.11543233333333,31.178541083333332,12,青浦区,香花桥街道,[],[],北盈路,2022-04-13
121.59365111111111,31.086427222222223,45,浦东新区,航头镇,[],[],航瑞路,2022-04-13
121.44505244186047,31.167103302325582,86,徐汇区,漕河泾街道,[],[],龙吴路,2022-04-13
121.407005,31.355383708333335,24,宝山区,顾村镇,新顾村大家园,[],顾北东路,2022-04-13
121.32137368292683,31.31658443902439,41,嘉定区,南翔镇,[],[],浏翔公路,2022-04-13
121.09657161538462,31.05092669230769,13,松江区,小昆山镇,[],[],华田泾公路,2022-04-13
121.81055875000001,31.4939815,4,崇明区,陈家镇,[],[],北陈公路,2022-04-13
121.37382855555556,31.178432944444445,54,闵行区,虹桥镇,[],星发大厦,虹井路,2022-04-13
121.28209872727274,30.754975636363636,11,金山区,金山卫镇,[],[],茸卫公路,2022-04-13
121.49717383636364,31.374137854545456,55,宝山区,吴淞街道,[],[],淞滨路,2022-04-13
121.226869,31.771637,1,崇明区,绿华镇,[],[],希望路,2022-04-13
121.51943013157894,31.188834894736843,114,浦东新区,南码头路街道,锦南浦三小区,[],齐恒路,2022-04-13
121.39638573913044,31.241124927536234,68,普陀区,长征镇,梅川一街坊,[],大渡河路,2022-04-13
121.49745756451613,31.163636362903226,124,浦东新区,三林镇,[],[],上南路,2022-04-13
121.51480185454545,31.274900154545456,110,杨浦区,四平路街道,[],[],控江路,2022-04-13
121.5775196091954,31.118211517241377,87,浦东新区,周浦镇,[],[],康沈路,2022-04-13
121.3187571875,31.1241171875,48,松江区,九亭镇,[],淀浦河,九新公路,2022-04-13
121.5165275,30.893100099999998,10,奉贤区,青村镇,[],[],金钱公路,2022-04-13
121.89325,30.9323686,10,浦东新区,书院镇,[],[],塘下公路,2022-04-13
121.1908148,31.008411666666667,15,松江区,永丰街道,[],[],仓丰路,2022-04-13
121.43194186538462,31.24419725,53,普陀区,长寿路街道,[],[],宜昌路,2022-04-13
121.57253036842106,31.342174350877194,57,浦东新区,高桥镇,潼港五村,[],清溪路,2022-04-13
121.3358495925926,31.473497148148148,27,宝山区,罗泾镇,[],[],新川沙路,2022-04-13
121.81034658333333,30.895663,12,浦东新区,泥城镇,[],[],泥城路,2022-04-13
121.43636094805194,31.13102666233766,77,徐汇区,长桥街道,长桥七村,[],老沪闵路,2022-04-13
121.45748425,31.2056136875,128,徐汇区,天平路街道,[],[],襄阳南路,2022-04-13
121.39947456666667,31.07498585,60,闵行区,颛桥镇,[],[],贵都路,2022-04-13
121.24919885,31.3829498,20,嘉定区,嘉定镇街道,张马路38弄小区,[],中下塘街,2022-04-13
121.550674775,31.236741925,80,浦东新区,洋泾街道,巨东小区,苗圃路463弄2号,苗圃路,2022-04-13
121.6559268125,31.0138626875,16,浦东新区,新场镇,[],[],新环南路,2022-04-13
121.74948616666667,31.050564520833333,48,浦东新区,惠南镇,[],[],城西路,2022-04-13
121.3177538125,31.222615979166665,48,闵行区,新虹街道,[],[],北翟路,2022-04-13
121.54622060975609,31.283938975609757,82,杨浦区,长白新村街道,[],[],内江路,2022-04-13
121.34771479999999,31.7288982,5,崇明区,庙镇,[],[],[],2022-04-13
121.41626296226416,31.019551735849056,53,闵行区,江川路街道,[],[],安宁路,2022-04-13
121.51598957142858,31.01902457142857,7,闵行区,浦江镇,[],[],汇延路,2022-04-13
121.2589945,31.10133875,32,松江区,洞泾镇,[],[],登云路,2022-04-13
121.74330861538462,31.16634203846154,26,浦东新区,祝桥镇,[],[],海霞路,2022-04-13
121.47766240909091,31.116460022727274,44,浦东新区,三林镇,[],[],林浦路,2022-04-13
121.64704925000001,31.5459395,4,崇明区,堡镇,[],[],[],2022-04-13
121.34859436170213,31.257109808510638,47,嘉定区,江桥镇,[],[],曹安公路,2022-04-13
120.951376,31.0538945,2,青浦区,金泽镇,[],[],岑卜路,2022-04-13
121.40725864646464,31.146624747474746,99,闵行区,古美街道,[],[],顾戴路,2022-04-13
121.33596844736842,31.07582152631579,38,松江区,新桥镇,[],[],明中路,2022-04-13
121.77019025,31.10010541666667,24,浦东新区,祝桥镇,[],[],卫亭路,2022-04-13
121.185315,30.798678,3,金山区,廊下镇,[],[],田阳路,2022-04-13
121.68996415714285,31.185635114285713,70,浦东新区,川沙新镇,[],[],华夏二路,2022-04-13
121.45035098214285,31.326686839285713,56,宝山区,张庙街道,昌鑫协和园,[],一二八纪念路,2022-04-13
121.62984291666666,31.308458583333334,24,浦东新区,高东镇,[],[],赵高公路,2022-04-13
121.3733748,30.808024666666668,15,金山区,漕泾镇,[],[],展业路,2022-04-13
121.18049291666667,31.163514291666665,24,青浦区,香花桥街道,[],[],崧煌路,2022-04-13
121.28149286206896,31.340996275862068,29,嘉定区,马陆镇,[],[],沪宜公路,2022-04-13
121.51903796774194,31.069647193548388,31,闵行区,浦江镇,[],[],竹园路,2022-04-13
121.11785822222222,30.89452511111111,9,金山区,朱泾镇,[],[],[],2022-04-13
121.56362272566372,31.184556389380532,113,浦东新区,北蔡镇,[],[],北中路,2022-04-13
121.7901542,31.359786,5,崇明区,长兴镇,[],[],渔家乐路,2022-04-13
121.345818953125,31.155713546875,64,闵行区,七宝镇,佳宝新村(七宝镇人口和计划生育综合服务站西),[],佳宝路,2022-04-13
121.390286,31.43242088888889,9,宝山区,罗店镇,[],[],联水路,2022-04-13
121.57220583823529,31.25219161764706,68,浦东新区,金杨新村街道,黄山新城,[],云山路,2022-04-13
121.20414994117647,31.34793788235294,17,嘉定区,外冈镇,[],[],嘉安公路,2022-04-13
121.32174469230769,30.946882846153848,13,松江区,叶榭镇,[],[],叶新公路,2022-04-13
121.7646225882353,30.977545,17,浦东新区,大团镇,[],[],川南奉公路,2022-04-13
