lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.49364835238096,31.218500490476192,210,黄浦区,老西门街道,[],重庆麻辣烫小火锅,凝和路,2022-04-10
121.3230475875,31.1220673,80,松江区,九亭镇,[],[],九新公路,2022-04-10
121.54058472413793,31.037256862068965,29,闵行区,浦江镇,[],[],北徐支路,2022-04-10
121.31261845588236,31.29977175,68,嘉定区,南翔镇,[],[],真南路,2022-04-10
121.69271417307692,31.19092596153846,52,浦东新区,川沙新镇,[],[],进贤路,2022-04-10
121.54301707446808,31.270916372340427,94,杨浦区,定海路街道,珠江香樟南园,久斯台球会所,河间路,2022-04-10
121.12046407142857,31.230815071428573,14,青浦区,白鹤镇,[],[],杜村公路,2022-04-10
121.83079366666666,31.02210938888889,18,浦东新区,老港镇,[],[],欣铁路,2022-04-10
121.41996391764705,31.156825729411764,85,徐汇区,康健新村街道,长海坊,[],桂林路,2022-04-10
121.38336083333334,30.754560166666668,6,金山区,山阳镇,[],[],汀南路,2022-04-10
121.19848584,31.0070238,25,松江区,永丰街道,[],[],化工路,2022-04-10
121.19159033333334,31.355002,21,嘉定区,外冈镇,[],[],嘉松北路,2022-04-10
121.5377668974359,31.155864128205128,78,浦东新区,三林镇,浦发绿城(浦三路),[],浦三路,2022-04-10
121.60557425,31.566076000000002,4,崇明区,堡镇,[],[],[],2022-04-10
121.46207257142858,31.262698467532466,77,静安区,共和新路街道,[],[],共和新路,2022-04-10
121.28934326086957,31.442538260869565,23,嘉定区,徐行镇,[],[],徐潘路,2022-04-10
121.3772742195122,31.11023243902439,41,闵行区,莘庄镇,世纪茗苑(东苑),[],莘谭路,2022-04-10
121.38688275,31.025034520833334,48,闵行区,马桥镇,[],[],银春路,2022-04-10
121.182218425,31.190809975,40,青浦区,重固镇,[],[],重固镇大街,2022-04-10
121.59077318421052,31.267419611842104,152,浦东新区,浦兴路街道,[],[],博兴路,2022-04-10
121.76266221428571,31.11056142857143,14,浦东新区,祝桥镇,[],[],百熙路,2022-04-10
121.52824647252747,31.325125648351648,91,杨浦区,殷行街道,开鲁新村(北区),[],开鲁路,2022-04-10
121.37330153846153,31.25411980769231,78,嘉定区,真新街道,[],[],祁连山南路,2022-04-10
