lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.60193133333334,31.224379666666668,3,浦东新区,金桥镇,[],[],金桥路,2022-05-07
121.47142578571429,31.25637575,29,静安区,宝山路街道,[],[],中兴路,2022-05-07
121.4584417586207,31.215082344827586,29,徐汇区,湖南路街道,[],上海环贸广场,陕西南路,2022-05-07
121.3022562,31.1566896,5,青浦区,徐泾镇,[],[],徐南路,2022-05-07
121.58046428571429,31.11535,7,浦东新区,周浦镇,[],[],年家浜路,2022-05-07
121.87951,30.974469,1,浦东新区,书院镇,[],[],崇实路,2022-05-07
121.545583375,31.30907525,8,杨浦区,长海路街道,[],[],军工路,2022-05-07
121.2489602,31.3366654,5,嘉定区,安亭镇,[],[],云屏路,2022-05-07
121.50179417647058,31.134897529411766,17,浦东新区,三林镇,[],[],永泰路,2022-05-07
121.4073125,31.083123,4,闵行区,颛桥镇,[],[],老沪闵路,2022-05-07
121.23829500000001,31.028078999999998,3,松江区,方松街道,[],[],思贤路,2022-05-07
121.53684196296297,31.285899037037037,27,杨浦区,延吉新村街道,延吉二·三村小区,[],延吉东路,2022-05-07
121.56075390000001,31.1945283,10,浦东新区,花木街道,花木久远小区,[],芳草路,2022-05-07
121.617932,31.545925,1,崇明区,堡镇,[],[],大通路,2022-05-07
121.6748001,31.2800156,10,浦东新区,曹路镇,[],[],海容路,2022-05-07
121.48548167567567,31.21435708108108,36,黄浦区,老西门街道,[],[],西藏南路,2022-05-07
121.42438200000001,31.264794166666668,6,普陀区,甘泉路街道,[],[],新村路,2022-05-07
121.40816228571428,31.13775257142857,7,闵行区,梅陇镇,[],[],沪闵路,2022-05-07
121.462545,31.313565857142855,14,静安区,临汾路街道,汾西小区,[],汾西路,2022-05-07
121.9206114,30.881861999999998,5,浦东新区,南汇新城镇,[],[],马樱丹路,2022-05-07
121.844648,31.482258,1,崇明区,陈家镇,[],[],[],2022-05-07
121.6001015,31.0075255,2,浦东新区,航头镇,[],[],航塘公路,2022-05-07
121.33455025,31.260418,4,嘉定区,江桥镇,[],[],张掖路,2022-05-07
