lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.63778631578947,31.18061910526316,19,浦东新区,张江镇,[],[],孙环路,2022-04-23
121.33901436363637,31.308934636363638,22,宝山区,大场镇,[],[],园泰北路,2022-04-23
121.60020246666667,31.028569,15,浦东新区,航头镇,[],[],航业路,2022-04-23
121.52241695145631,31.22341558252427,103,浦东新区,潍坊新村街道,潍坊六、七村,[],浦电路,2022-04-23
121.28792931707316,31.180995804878048,41,青浦区,徐泾镇,[],[],蟠龙路,2022-04-23
121.62722923529412,31.31346173529412,34,浦东新区,高东镇,[],[],法赛路,2022-04-23
121.3907646923077,31.006324461538462,13,闵行区,江川路街道,[],[],华宁路,2022-04-23
121.5146251495327,31.276020514018693,107,杨浦区,四平路街道,[],[],本溪路,2022-04-23
121.23658557142856,31.004822904761905,21,松江区,岳阳街道,[],[],谷阳南路,2022-04-23
121.59804388461538,31.08639653846154,26,浦东新区,航头镇,[],[],瑞和路,2022-04-23
121.3546106,31.16251548,25,闵行区,七宝镇,[],[],号文路,2022-04-23
121.3792706,30.8370922,5,金山区,漕泾镇,[],[],阮巷老街巷,2022-04-23
121.43666571428571,31.367489714285714,77,宝山区,杨行镇,杨泰公寓,[],梅林路,2022-04-23
121.31722951724137,31.266442931034483,29,嘉定区,江桥镇,[],[],曹安公路,2022-04-23
121.49219849790795,31.21715533054393,238,黄浦区,老西门街道,[],[],河南南路,2022-04-23
121.21160373333333,31.420360866666666,15,嘉定区,徐行镇,[],[],城北路,2022-04-23
121.44734273504274,31.187052675213675,117,徐汇区,枫林路街道,上海市精神卫生中心(宛平南路),[],零陵路,2022-04-23
121.568641,30.860687,2,奉贤区,海湾镇,[],[],星中路,2022-04-23
121.53329711111111,31.36363422222222,9,浦东新区,高桥镇,[],[],仓房浜路,2022-04-23
121.55486850980392,31.24323162745098,102,浦东新区,洋泾街道,[],[],博山路,2022-04-23
121.42618428571429,31.1213652,35,闵行区,梅陇镇,[],[],虹梅南路,2022-04-23
121.52553247368421,31.061707842105264,19,闵行区,浦江镇,[],[],三鲁公路,2022-04-23
121.21920525,31.217701375,16,青浦区,华新镇,[],[],嘉松中路,2022-04-23
121.35058548275862,31.404029965517243,29,宝山区,罗店镇,[],[],罗芬路,2022-04-23
121.3758042,31.1141647,30,闵行区,莘庄镇,[],[],庙泾路,2022-04-23
120.94027,31.036941,1,青浦区,金泽镇,[],[],环湖北路,2022-04-23
121.43556447826087,31.232732260869565,23,静安区,曹家渡街道,姚西小区,[],昌平路,2022-04-23
121.87628171428571,30.980097142857144,7,浦东新区,书院镇,[],[],新府路,2022-04-23
121.7084251,31.1007912,10,浦东新区,川沙新镇,[],[],南六公路,2022-04-23
121.62330266666666,31.2088896,30,浦东新区,张江镇,阳光花城,[],紫薇路,2022-04-23
121.16648261538461,31.03247,13,松江区,小昆山镇,[],[],鼎源路,2022-04-23
121.49227285714285,31.167054417582417,91,浦东新区,上钢新村街道,德六高层,[],德州路,2022-04-23
121.46068748051948,31.258855688311687,77,静安区,芷江西路街道,芷江西路285弄小区,[],普善路,2022-04-23
121.22720866666667,31.14003611111111,9,青浦区,赵巷镇,[],[],业辉路,2022-04-23
121.42201776,31.40852584,50,宝山区,月浦镇,[],[],共悦路,2022-04-23
121.6868121,31.0483399,10,浦东新区,宣桥镇,[],[],六奉公路,2022-04-23
121.73355553846154,31.165496846153847,13,浦东新区,祝桥镇,[],[],杜冯路,2022-04-23
121.33371427272726,31.469156272727272,11,宝山区,罗泾镇,[],[],新川沙路,2022-04-23
121.51091314893617,31.158108,47,浦东新区,三林镇,[],[],高青路,2022-04-23
121.830168,30.893939,6,浦东新区,泥城镇,[],[],南芦公路,2022-04-23
121.016326,30.887989,1,金山区,枫泾镇,[],[],中大街,2022-04-23
121.57844517021276,31.262726,94,浦东新区,沪东新村街道,[],[],长岛路,2022-04-23
121.4108762962963,31.08304537037037,27,闵行区,颛桥镇,[],[],老沪闵路,2022-04-23
121.73357828,31.22510876,25,浦东新区,合庆镇,[],[],联星路,2022-04-23
121.61450992,31.13889936,25,浦东新区,康桥镇,[],[],拯安路,2022-04-23
121.6697101081081,31.290257027027028,37,浦东新区,曹路镇,[],[],金钻路,2022-04-23
121.53295406666666,31.32006773333333,45,杨浦区,殷行街道,[],[],中原路,2022-04-23
121.2521569375,31.0858736875,16,松江区,洞泾镇,[],[],洞舟路,2022-04-23
121.5295175,31.132191458333335,48,浦东新区,三林镇,[],[],林鸣路,2022-04-23
121.46426723837209,31.21305791860465,174,黄浦区,瑞金二路街道,[],上海瑞金洲际酒店,复兴中路,2022-04-23
121.57798388235294,31.342490264705884,34,浦东新区,高桥镇,[],[],大同路,2022-04-23
121.32054588888889,31.067844722222222,18,松江区,新桥镇,[],[],新育路,2022-04-23
121.32270105405405,31.228579594594596,37,闵行区,华漕镇,[],[],华江路,2022-04-23
121.66360704761905,31.20405057142857,21,浦东新区,唐镇,金利公寓,[],唐陆公路,2022-04-23
121.42016625641025,31.2837801025641,39,宝山区,大场镇,大场镇华欣苑,[],行知路,2022-04-23
121.44025001851853,31.32901548148148,54,宝山区,庙行镇,共和新苑,[],共和新路,2022-04-23
121.45450889361702,31.39083059574468,48,宝山区,杨行镇,[],[],铁山路,2022-04-23
121.36375380645161,31.35824,31,宝山区,顾村镇,[],[],沪联路,2022-04-23
121.75676866666667,31.108569666666668,15,浦东新区,祝桥镇,[],[],南祝路,2022-04-23
121.26849376190476,31.326919666666665,21,嘉定区,马陆镇,[],[],宝安公路,2022-04-23
121.48788352380953,31.4000775,41,宝山区,友谊路街道,宝钢宝林二村,[],宝杨路,2022-04-23
121.47434973333333,31.042508,15,闵行区,吴泾镇,[],[],通海路,2022-04-23
121.41977476923077,31.04382976923077,13,闵行区,颛桥镇,[],[],都市路,2022-04-23
121.54155598360656,31.168620278688525,61,浦东新区,北蔡镇,文汇小区(下南路),[],下南路,2022-04-23
121.480014,30.924246666666665,3,奉贤区,金海街道,[],[],展园路,2022-04-23
121.619783,31.541197,1,崇明区,堡镇,[],[],工农路,2022-04-23
121.44590472727273,31.15080840909091,44,徐汇区,长桥街道,[],[],罗城路,2022-04-23
121.3274085,31.1307359,30,松江区,九亭镇,[],[],沪亭南路,2022-04-23
121.64428252941177,31.239458411764705,17,浦东新区,唐镇,[],[],洁雅路,2022-04-23
121.579294,31.11781908108108,37,浦东新区,周浦镇,[],[],关岳西路,2022-04-23
121.53894343037975,31.26786406329114,79,杨浦区,大桥街道,[],[],临青路,2022-04-23
121.49092955555555,31.343540222222224,36,宝山区,淞南镇,凇南三村,[],淞南路,2022-04-23
121.78915771428571,30.977753285714286,7,浦东新区,大团镇,[],[],三三公路,2022-04-23
