lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.46908736144579,31.25585648192771,83,静安区,宝山路街道,[],[],中兴路,2022-04-22
121.70633627272727,31.241850709090908,55,浦东新区,合庆镇,[],[],瑞庆路,2022-04-22
121.34416928571429,31.31547276190476,21,宝山区,大场镇,[],[],城银路,2022-04-22
121.56732702222222,31.14570942222222,45,浦东新区,康桥镇,[],[],沪南路,2022-04-22
121.30699255172414,31.010486103448276,29,松江区,车墩镇,[],[],车亭公路,2022-04-22
121.41847965671641,31.148473268656716,67,徐汇区,康健新村街道,海上华庭,[],百花街,2022-04-22
121.53935141463414,31.292001292682926,82,杨浦区,延吉新村街道,[],[],延吉东路,2022-04-22
121.6617673125,31.0282409375,16,浦东新区,新场镇,[],[],众安路,2022-04-22
121.434575925,31.3977502,40,宝山区,杨行镇,[],[],江杨北路,2022-04-22
121.29770603125,31.1625064375,32,青浦区,徐泾镇,[],[],高泾路,2022-04-22
121.46266172093023,31.213900773255816,172,黄浦区,瑞金二路街道,[],[],茂名南路,2022-04-22
121.51599768085106,31.192725138297874,94,浦东新区,南码头路街道,[],[],浦三路,2022-04-22
121.840993,30.9812872,5,浦东新区,书院镇,[],[],丽正路,2022-04-22
121.59204630952381,31.25326430952381,42,浦东新区,浦兴路街道,金桥和苑,[],胶东路,2022-04-22
121.10477890909091,31.165388272727274,11,青浦区,香花桥街道,[],[],胜利路,2022-04-22
121.40705494444444,31.025272944444445,18,闵行区,颛桥镇,[],[],灯辉路,2022-04-22
121.44804174193548,31.32363488172043,93,宝山区,高境镇,[],[],一二八纪念路,2022-04-22
121.3446167142857,31.415457571428572,21,宝山区,罗店镇,[],[],石驳岸路,2022-04-22
121.6998798,31.1210052,10,浦东新区,川沙新镇,[],[],南六公路,2022-04-22
121.23355827272727,31.300978,11,嘉定区,安亭镇,[],[],金昌西路,2022-04-22
121.63833297435897,31.19111346153846,39,浦东新区,张江镇,[],[],中科路,2022-04-22
121.35562855555555,31.094635055555557,18,松江区,新桥镇,[],[],春九路,2022-04-22
121.5214997,31.22405625,100,浦东新区,潍坊新村街道,潍坊六、七村,[],潍坊路,2022-04-22
121.47952198076923,31.37011426923077,52,宝山区,杨行镇,[],[],泰和路,2022-04-22
121.77416827272727,31.02261709090909,11,浦东新区,惠南镇,[],[],宣黄公路,2022-04-22
121.66958014035087,31.279381894736844,57,浦东新区,曹路镇,[],[],上川路,2022-04-22
121.58203344827587,31.108999413793104,58,浦东新区,周浦镇,[],[],康沈路,2022-04-22
121.52178184375,31.1406575,64,浦东新区,东明路街道,品华苑,[],永泰路,2022-04-22
121.4206869574468,31.280614468085105,47,宝山区,大场镇,大场镇华欣苑,[],华灵路,2022-04-22
121.25637135294117,31.093011705882354,17,松江区,洞泾镇,[],[],洞业路,2022-04-22
121.2782955,30.85234875,4,金山区,亭林镇,[],[],后池路,2022-04-22
121.49277436363636,31.217105791245793,297,黄浦区,老西门街道,[],[],河南南路,2022-04-22
121.50564260869565,31.308076144927536,69,杨浦区,新江湾城街道,[],[],政立路,2022-04-22
121.3707053,31.137088225,40,闵行区,七宝镇,[],[],新镇路,2022-04-22
121.40872063636364,31.071704454545454,33,闵行区,颛桥镇,[],[],颛兴东路,2022-04-22
121.32878275,31.22865525,28,闵行区,华漕镇,[],[],北华路,2022-04-22
121.56788066666667,30.862448,3,奉贤区,海湾镇,[],[],星中路,2022-04-22
121.53249163636363,31.02796,11,闵行区,浦江镇,[],[],三鲁公路,2022-04-22
121.540941,31.16840723611111,72,浦东新区,北蔡镇,文汇小区(下南路),[],下南路,2022-04-22
121.76084405555555,31.108956,18,浦东新区,祝桥镇,[],[],祝城路,2022-04-22
121.2215835,31.232915333333334,6,青浦区,华新镇,[],[],华志路,2022-04-22
121.90856925,30.905046625,8,浦东新区,南汇新城镇,[],[],花柏路,2022-04-22
121.26605432,31.3485434,25,嘉定区,马陆镇,[],[],裕民南路,2022-04-22
121.05243250000001,30.8883215,2,金山区,枫泾镇,[],[],王圩东路,2022-04-22
121.54966981132075,31.24000513207547,53,浦东新区,洋泾街道,[],[],苗圃路,2022-04-22
121.37284877419354,31.359727322580646,31,宝山区,顾村镇,[],[],菊泉街,2022-04-22
121.45247249367088,31.191116645569622,79,徐汇区,枫林路街道,[],[],东安路,2022-04-22
121.58076972222223,31.340008472222223,36,浦东新区,高桥镇,[],[],春阳路,2022-04-22
121.40739685714286,31.107832285714284,35,闵行区,梅陇镇,[],[],春申路,2022-04-22
121.48186816071428,31.234716080357142,224,黄浦区,外滩街道,[],同安大楼,汉口路,2022-04-22
121.44814166666667,31.16411573611111,72,徐汇区,龙华街道,[],[],龙吴路,2022-04-22
121.72644202941176,31.19285644117647,34,浦东新区,川沙新镇,[],[],凌空路,2022-04-22
121.19753185714286,31.407419714285716,7,嘉定区,徐行镇,[],[],朱戴路,2022-04-22
121.51596723076923,31.27374336263736,91,杨浦区,江浦路街道,[],[],控江路,2022-04-22
121.56011918888889,31.186722622222224,90,浦东新区,北蔡镇,[],[],莲溪路,2022-04-22
121.74276879166666,31.058363833333335,24,浦东新区,惠南镇,[],[],拱为路,2022-04-22
121.32386380645161,31.117266387096773,31,松江区,九亭镇,[],[],田富路,2022-04-22
121.65342466666667,31.234433083333332,36,浦东新区,唐镇,[],[],龙新路,2022-04-22
121.35963673913044,31.25443756521739,23,嘉定区,真新街道,[],[],曹安公路,2022-04-22
121.49477939370078,31.16652666929134,127,浦东新区,上钢新村街道,德州五村,[],灵岩路,2022-04-22
121.59442985714286,31.058715714285714,28,浦东新区,航头镇,[],[],鹤楼路,2022-04-22
121.56705846268656,31.25334632835821,67,浦东新区,金杨新村街道,黄山二村,[],居家桥路,2022-04-22
121.4434371632653,31.11311979591837,49,闵行区,梅陇镇,[],[],华泾路1305弄,2022-04-22
121.44165635555555,31.234223533333335,45,静安区,江宁路街道,[],[],昌平路,2022-04-22
121.41943866666666,30.806073666666666,3,金山区,漕泾镇,[],[],联发路,2022-04-22
121.38901727586207,31.427241379310345,29,宝山区,月浦镇,[],[],练祁路,2022-04-22
121.619783,31.541197,1,崇明区,堡镇,[],[],工农路,2022-04-22
121.61155348,31.20529028,25,浦东新区,张江镇,[],古桐假日酒店,川北公路,2022-04-22
121.48740185714286,31.398129085714285,35,宝山区,友谊路街道,[],[],宝杨路,2022-04-22
121.5916272962963,31.274475691358024,81,浦东新区,浦兴路街道,东五小区(边门),[],东陆路,2022-04-22
121.61756222222222,31.132960833333332,36,浦东新区,康桥镇,[],[],秀浦路,2022-04-22
121.164548,31.054756750000003,4,松江区,佘山镇,[],[],广富林路,2022-04-22
121.368176875,31.176924291666666,24,闵行区,虹桥镇,中康公寓龙柏三村,[],青杉路,2022-04-22
121.80327122222222,30.910729,9,浦东新区,泥城镇,[],[],云汉路,2022-04-22
121.63385016666666,31.30007313888889,36,浦东新区,高东镇,[],[],美约路,2022-04-22
