lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.4860375625,31.2040874375,17,黄浦区,半淞园路街道,[],[],西凌家宅路,2022-05-14
121.54500985714286,31.294001714285713,7,杨浦区,长白新村街道,图们小区,[],延吉东路,2022-05-14
121.232587,31.103251,1,松江区,泗泾镇,[],[],古楼公路,2022-05-14
121.916286,30.886358,1,浦东新区,南汇新城镇,[],[],古棕路,2022-05-14
121.42220133333333,31.135141333333333,3,徐汇区,凌云路街道,梅陇五村,[],上中西路,2022-05-14
121.45642266666667,31.273072833333334,6,静安区,大宁路街道,延长路265弄小区,[],广延路,2022-05-14
121.5682676,31.1266112,5,浦东新区,康桥镇,[],[],秀浦路,2022-05-14
121.380891,31.236589,1,普陀区,长征镇,丽和苑,[],真北路,2022-05-14
121.55624279999999,31.1955098,5,浦东新区,花木街道,芳草路住宅小区,[],芳华路,2022-05-14
121.50981725,31.27135075,8,杨浦区,江浦路街道,辽源三村小区,[],打虎山路,2022-05-14
121.5686972,31.2436528,5,浦东新区,金杨新村街道,[],[],羽山路,2022-05-14
121.719111,31.234509,1,浦东新区,合庆镇,[],[],东川公路,2022-05-14
121.46064883333334,31.208211416666668,12,徐汇区,天平路街道,甘村137弄小区,[],嘉善路,2022-05-14
121.4890165,31.214686875,8,黄浦区,老西门街道,[],[],中华路,2022-05-14
121.51482,31.147946,2,浦东新区,东明路街道,[],[],尚博路,2022-05-14
121.29778166666667,31.194896666666665,3,青浦区,徐泾镇,[],[],涞清路,2022-05-14
121.43673785714286,31.23504642857143,7,静安区,曹家渡街道,[],[],余姚路,2022-05-14
121.13678,31.0328215,2,松江区,小昆山镇,[],[],平原街,2022-05-14
121.506576,31.328392,2,杨浦区,新江湾城街道,[],[],殷行路,2022-05-14
121.309007,31.005225,1,松江区,车墩镇,[],[],影振路,2022-05-14
121.540874,31.039743,1,闵行区,浦江镇,[],[],闵驰一路,2022-05-14
121.37322966666666,31.101282333333334,3,闵行区,莘庄镇,莘纪苑小区,[],莘浜路,2022-05-14
121.4442345,31.317145,2,静安区,彭浦新村街道,[],[],保德路,2022-05-14
121.4547688,31.1657242,5,徐汇区,龙华街道,[],[],云锦路,2022-05-14
121.53104285714286,31.320745,7,杨浦区,殷行街道,[],[],中原路,2022-05-14
121.5925828,31.2673584,5,浦东新区,浦兴路街道,金桥好人家,[],菏泽路,2022-05-14
121.693879,31.101995,1,浦东新区,川沙新镇,[],[],鹿吉路,2022-05-14
121.482795,31.23655376923077,13,黄浦区,外滩街道,[],353广场,南京路步行街,2022-05-14
121.53373450000001,31.257945,4,杨浦区,平凉路街道,[],[],兰州路,2022-05-14
121.4738002,31.2570608,5,静安区,宝山路街道,[],[],鸿兴路,2022-05-14
121.25321,31.201778,1,青浦区,华新镇,[],[],北青公路,2022-05-14
121.425229,31.276659,1,静安区,彭浦镇,龙潭小区,沪太路1170弄34号,华灵路,2022-05-14
121.52277528571429,31.279838428571427,7,杨浦区,控江路街道,黄兴路1019弄小区,[],凤城路,2022-05-14
121.490435,31.1749325,4,浦东新区,上钢新村街道,上钢五村,[],耀华路,2022-05-14
121.514983,31.2123224,5,浦东新区,塘桥街道,香园(浦东新区建材管理署南),[],浦明路,2022-05-14
