lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.46969529936305,31.257724713375797,157,静安区,宝山路街道,志园公寓,[],天通庵路,2022-04-19
121.45488145454546,31.045573,22,闵行区,吴泾镇,[],[],虹梅南路,2022-04-19
121.74307433333334,31.161676125,24,浦东新区,川沙新镇,[],[],杜尹路,2022-04-19
121.47521628148148,31.202882407407408,135,黄浦区,五里桥街道,[],[],斜土路,2022-04-19
121.18638250000001,31.1886138,10,青浦区,重固镇,[],[],赵重公路,2022-04-19
121.2440309375,31.382970875,16,嘉定区,嘉定镇街道,[],[],清河路,2022-04-19
121.57951148484848,31.251408121212123,33,浦东新区,金杨新村街道,[],金杨新村街道社区教育综合楼,枣庄路,2022-04-19
121.3584798,31.13663802857143,35,闵行区,七宝镇,[],[],华林路,2022-04-19
121.36279514285714,30.837235857142858,7,金山区,漕泾镇,[],[],金蒋路,2022-04-19
121.534438,31.131655093750002,32,浦东新区,康桥镇,绿地·香颂,[],秀沿西路,2022-04-19
121.41785744444445,31.289027,45,宝山区,大场镇,[],[],沪太路,2022-04-19
121.90830442857143,30.913324285714285,7,浦东新区,南汇新城镇,[],[],松萝路,2022-04-19
121.25950625,31.000242875,8,松江区,车墩镇,[],[],北松公路,2022-04-19
121.43904166666667,31.386759592592593,27,宝山区,杨行镇,[],[],竹艺路,2022-04-19
121.4429872,31.1240535,40,徐汇区,华泾镇,[],[],徐梅路,2022-04-19
121.26852666666666,31.169498666666666,12,青浦区,徐泾镇,[],[],明珠路,2022-04-19
121.6746307368421,31.28914689473684,19,浦东新区,曹路镇,[],[],海鹏路,2022-04-19
121.3417484,31.401685333333333,15,宝山区,罗店镇,[],[],联合村路,2022-04-19
121.701975,31.031053333333332,6,浦东新区,宣桥镇,[],[],宣中路,2022-04-19
121.35910096296297,31.254563185185184,27,嘉定区,真新街道,[],[],曹安公路,2022-04-19
121.51899412727273,31.1933622,55,浦东新区,南码头路街道,[],[],东方路,2022-04-19
121.63835307407408,31.17430462962963,27,浦东新区,张江镇,[],[],孙环路,2022-04-19
121.48997385923754,31.219251140762463,341,黄浦区,老西门街道,[],文庙路幼儿园,柳江街,2022-04-19
121.44525338888889,31.338818907407408,54,宝山区,张庙街道,呼玛二村玉兰苑,[],呼玛路,2022-04-19
121.31664304,31.30847864,25,嘉定区,南翔镇,[],[],栖林路,2022-04-19
121.60339211538462,31.086490346153845,26,浦东新区,航头镇,[],[],瑞和路,2022-04-19
121.56819011363636,31.345519613636363,44,浦东新区,高桥镇,[],花山路300弄28号,花山路,2022-04-19
121.44465433846153,31.233683646153846,130,静安区,江宁路街道,东安公寓,[],常德路,2022-04-19
121.49857004444445,31.131255377777777,45,浦东新区,三林镇,[],[],三鲁公路,2022-04-19
121.45111079310345,31.152282379310346,29,徐汇区,龙华街道,[],广汽丰田开隆徐汇店,龙吴路,2022-04-19
121.52423938095238,31.05723938095238,21,闵行区,浦江镇,[],[],三鲁公路,2022-04-19
121.56215923809523,31.18459975,84,浦东新区,北蔡镇,[],[],莲溪路,2022-04-19
121.664322,31.23594059090909,22,浦东新区,唐镇,[],[],上丰路,2022-04-19
121.134879,31.022613,4,松江区,小昆山镇,[],[],中德路,2022-04-19
121.41109556756757,31.11956945945946,37,闵行区,梅陇镇,罗阳二村,[],景福路,2022-04-19
121.52217705714286,31.225503628571428,70,浦东新区,潍坊新村街道,[],[],潍坊路,2022-04-19
121.7718202,31.104199866666665,15,浦东新区,祝桥镇,[],[],卫亭路,2022-04-19
121.42449765,31.185526033333332,60,徐汇区,田林街道,[],[],古宜路,2022-04-19
121.32508134042553,31.246785425531915,47,嘉定区,江桥镇,[],[],金运路,2022-04-19
121.32090753333333,31.4636122,15,宝山区,罗泾镇,[],[],沪太公路,2022-04-19
121.833234,31.484321,1,崇明区,陈家镇,[],[],东滩大道,2022-04-19
121.43836175,30.814338499999998,12,金山区,漕泾镇,[],[],苍工路,2022-04-19
121.48826191428572,31.379445942857142,35,宝山区,吴淞街道,[],[],同济路,2022-04-19
121.41803521428571,31.012927857142856,14,闵行区,江川路街道,[],[],东川路,2022-04-19
121.15477633333333,30.907512166666667,6,金山区,朱泾镇,[],[],健康路,2022-04-19
121.48122324242424,31.235567272727273,165,黄浦区,外滩街道,[],[],汉口路,2022-04-19
121.42289071428571,31.151852775510203,48,徐汇区,康健新村街道,寿山坊,[],桂林西街,2022-04-19
121.36972736842105,31.325921210526317,19,宝山区,大场镇,[],[],顾陈路,2022-04-19
121.76492844444445,31.04405277777778,9,浦东新区,惠南镇,[],[],荡湾路,2022-04-19
121.62472488888889,31.311069333333332,18,浦东新区,高东镇,[],[],英伦路,2022-04-19
121.5778917111111,31.11435211111111,45,浦东新区,周浦镇,[],[],康沈路,2022-04-19
121.39612135714286,31.05448667857143,28,闵行区,颛桥镇,[],[],新源路,2022-04-19
121.69474665853659,31.18964912195122,41,浦东新区,川沙新镇,[],[],南桥路,2022-04-19
121.292513625,30.75948425,8,金山区,金山卫镇,[],[],茸卫公路,2022-04-19
121.31027977272727,31.01967218181818,22,松江区,车墩镇,[],[],振兴路,2022-04-19
121.13415615384615,31.160336461538463,13,青浦区,香花桥街道,[],[],华浦路,2022-04-19
121.8067386,30.8974336,5,浦东新区,泥城镇,[],[],池月路,2022-04-19
121.3907755,31.428425083333334,12,宝山区,月浦镇,[],[],练祁路,2022-04-19
121.31070913333333,31.096344866666666,15,松江区,九亭镇,[],[],盛龙路,2022-04-19
121.2004693076923,31.354491461538462,13,嘉定区,外冈镇,[],[],嘉松北路,2022-04-19
121.59728375,31.027713625,8,浦东新区,航头镇,[],[],富航路,2022-04-19
121.27437538095238,31.339232142857142,21,嘉定区,马陆镇,[],[],双丁路,2022-04-19
121.54347743037975,31.170126202531645,79,浦东新区,北蔡镇,南新三村,[],陈春路,2022-04-19
121.72375373913043,31.237002826086957,23,浦东新区,合庆镇,[],[],庆荣路,2022-04-19
121.3985670909091,31.358951681818183,22,宝山区,顾村镇,[],[],宝安公路,2022-04-19
121.23183888888889,31.268123222222222,9,嘉定区,安亭镇,[],[],淞阳南路,2022-04-19
121.2517749,31.1198915,10,松江区,泗泾镇,[],[],泗陈公路,2022-04-19
121.29788539130435,31.20237213043478,23,闵行区,华漕镇,[],[],紫苑路,2022-04-19
121.43430982926829,31.090490146341462,41,闵行区,梅陇镇,[],[],曹建路,2022-04-19
121.48965075460123,31.206554349693253,163,黄浦区,半淞园路街道,百花公寓(斜土东路),[],保屯路,2022-04-19
121.411271,30.899628,4,奉贤区,庄行镇,[],[],东穗路,2022-04-19
121.6099415625,31.20415425,16,浦东新区,张江镇,[],[],川北公路,2022-04-19
121.837964,31.009918,6,浦东新区,老港镇,[],[],[],2022-04-19
121.45643258181818,31.20338140909091,110,徐汇区,天平路街道,太原邸(太原路),[],太原路,2022-04-19
121.2371072,31.0475554,10,松江区,广富林街道,[],[],谷阳北路,2022-04-19
121.61210194117648,31.138582882352942,17,浦东新区,康桥镇,宁怡苑,[],秀沿路,2022-04-19
121.21622562499999,31.428511125,8,嘉定区,徐行镇,[],[],南新路,2022-04-19
121.30999610526315,31.159249421052632,19,青浦区,徐泾镇,[],[],徐南路,2022-04-19
121.49630663380282,31.165605830985914,71,浦东新区,三林镇,[],川杨河,上南路,2022-04-19
121.39060568421053,31.147824657894738,39,闵行区,古美街道,[],[],古龙路,2022-04-19
121.463713375,31.220889403846154,103,黄浦区,瑞金二路街道,[],[],瑞金一路,2022-04-19
121.7463255,30.9812905,4,浦东新区,大团镇,[],[],永春北路,2022-04-19
121.65061296774194,31.203784709677418,31,浦东新区,唐镇,[],[],唐兴路,2022-04-19
121.44697491860465,31.178266523255814,87,徐汇区,龙华街道,[],[],天钥桥路,2022-04-19
121.48623588571428,31.330379228571427,35,宝山区,高境镇,[],[],逸仙路,2022-04-19
121.46676908064516,31.237904629032258,124,黄浦区,南京东路街道,上海滩·新昌城,[],新昌路,2022-04-19
121.240026,31.193351533333335,15,青浦区,华新镇,[],[],徐乐北路,2022-04-19
121.57231980645162,31.15496916129032,31,浦东新区,北蔡镇,民乐苑(东北门),[],御青路,2022-04-19
121.39036475,30.75190425,4,金山区,山阳镇,[],[],汀南路,2022-04-19
121.59072929411765,31.273963294117646,34,浦东新区,浦兴路街道,沪东花苑,[],菏泽路,2022-04-19
121.45456622222223,31.269139777777777,72,静安区,大宁路街道,[],[],老沪太路,2022-04-19
121.35747388235293,31.17536126470588,34,闵行区,七宝镇,鸿禧花园,[],航北路,2022-04-19
121.55543893333333,31.245396244444443,45,浦东新区,洋泾街道,博山小区,[],崮山路,2022-04-19
121.36411266666667,30.9953005,6,闵行区,江川路街道,[],[],江川路,2022-04-19
121.7403666,31.0668032,5,浦东新区,惠南镇,[],[],听潮路,2022-04-19
121.65354978571429,31.269324214285714,28,浦东新区,曹路镇,[],[],民耀路,2022-04-19
121.7021046,31.1142404,5,浦东新区,川沙新镇,[],[],南六公路,2022-04-19
121.552841,30.9558365,2,奉贤区,青村镇,[],[],沿钱公路,2022-04-19
121.37707991891892,31.100614648648648,37,闵行区,莘庄镇,沁春园一村,[],莘西南路,2022-04-19
121.44851675675676,31.312433716216216,74,静安区,彭浦新村街道,[],[],共和新路,2022-04-19
