lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.40249038043478,31.236965652173915,92,普陀区,曹杨新村街道,杏杨园,[],杨柳青路,2022-04-07
121.69151519230769,31.189805740384614,104,浦东新区,川沙新镇,[],[],妙境路,2022-04-07
121.53218684848486,31.13358796969697,33,浦东新区,三林镇,[],[],林鸣路,2022-04-07
121.30352595555556,31.017982066666665,45,松江区,中山街道,[],[],茸腾路,2022-04-07
121.61201635135136,31.280019243243242,38,浦东新区,高行镇,[],[],巨峰路,2022-04-07
121.22177847368421,31.244690078947368,38,青浦区,华新镇,[],[],新市路,2022-04-07
121.50426404411765,31.26495144117647,68,虹口区,嘉兴路街道,[],[],飞虹路,2022-04-07
121.85296618181819,30.97642209090909,11,浦东新区,书院镇,[],[],丰产路,2022-04-07
121.41806506451613,31.09064,31,闵行区,梅陇镇,[],[],莲花南路,2022-04-07
121.29029111764706,31.459777764705883,17,嘉定区,华亭镇,[],[],浏翔公路,2022-04-07
121.5596174953271,31.244791130841122,107,浦东新区,洋泾街道,[],[],罗山路,2022-04-07
121.72796539130435,31.06198547826087,23,浦东新区,宣桥镇,[],[],曙光路,2022-04-07
121.31303725531914,31.300420936170212,47,嘉定区,南翔镇,[],[],真南路,2022-04-07
121.59353213636363,31.083603515151516,66,浦东新区,航头镇,[],[],航瑞路,2022-04-07
121.62875642857142,31.59295457142857,7,崇明区,港沿镇,[],[],[],2022-04-07
121.2761575909091,31.105127863636362,22,松江区,洞泾镇,[],[],沪松公路,2022-04-07
121.29236266666668,30.761619444444445,9,金山区,金山卫镇,[],[],茸卫公路,2022-04-07
121.49545201123595,31.305091741573033,89,杨浦区,五角场街道,上海财经大学,[],武川路,2022-04-07
121.20854040625,31.01828578125,32,松江区,永丰街道,[],[],荣乐西路,2022-04-07
121.40937690277778,31.15727475,72,徐汇区,康健新村街道,桂平小区,[],桂平路,2022-04-07
121.45402966666667,30.903813933333332,15,奉贤区,南桥镇,[],[],环城南路,2022-04-07
121.43287631764706,31.272000776470588,85,静安区,彭浦镇,世纪花苑,[],沪太路,2022-04-07
121.44707126428571,31.193873014285714,140,徐汇区,枫林路街道,徐家汇花园,秦汉胡同国学,宛平南路,2022-04-07
121.56428895652174,31.18835172463768,69,浦东新区,北蔡镇,[],[],北中路,2022-04-07
121.62461442857143,31.027114357142857,28,浦东新区,新场镇,[],[],沪南公路,2022-04-07
121.57612532727272,31.342173363636363,55,浦东新区,高桥镇,潼港一村,[],张杨北路,2022-04-07
121.58384311666667,31.281341716666667,59,浦东新区,沪东新村街道,伟业金锦苑一村,[],莱阳路,2022-04-07
120.9833188,31.0947538,5,青浦区,朱家角镇,[],[],沪青平公路,2022-04-07
121.46039995652174,31.043945652173914,23,闵行区,吴泾镇,[],[],景东路,2022-04-07
121.83387172727272,31.04445590909091,11,浦东新区,老港镇,[],[],东港公路,2022-04-07
121.6803346875,31.25923809375,32,浦东新区,曹路镇,[],[],川沙路,2022-04-07
121.20965282352941,31.33918705882353,17,嘉定区,菊园新区,[],[],园国东路,2022-04-07
121.3398285,31.0800255,26,松江区,新桥镇,[],[],明兴路,2022-04-07
121.74933282608696,31.146155173913044,23,浦东新区,祝桥镇,[],[],施新路,2022-04-07
121.39656987878789,31.03523421212121,33,闵行区,颛桥镇,[],[],北松公路,2022-04-07
121.230026,31.760496,1,崇明区,绿华镇,[],[],东福路,2022-04-07
121.49908775490196,31.170839598039215,102,浦东新区,周家渡街道,洪山花苑,[],成山路,2022-04-07
121.15361393333333,31.137255133333333,15,青浦区,夏阳街道,[],[],崧漪一路,2022-04-07
