lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.44897317333333,31.31250212,75,静安区,彭浦新村街道,康平小区,[],共和新路,2022-04-24
121.5611925,31.18925180952381,84,浦东新区,北蔡镇,华佳花园,[],高科西路,2022-04-24
121.43042305454546,31.1272592,55,闵行区,梅陇镇,[],[],兴南路,2022-04-24
121.4810282012987,31.236076545454544,154,黄浦区,外滩街道,[],[],南京路步行街,2022-04-24
121.31332660714286,31.145545392857144,28,松江区,九里亭街道,绿庭尚城,[],涞寅路,2022-04-24
121.66726128571429,31.19796942857143,21,浦东新区,川沙新镇,[],[],华夏东路,2022-04-24
121.75492959259259,31.041721185185185,27,浦东新区,惠南镇,[],[],南门大街,2022-04-24
121.54766632673267,31.2835789009901,101,杨浦区,长白新村街道,[],[],周家嘴路,2022-04-24
121.36619858333333,31.357392555555556,36,宝山区,顾村镇,[],[],黄海路,2022-04-24
121.58168670454546,31.108374363636365,44,浦东新区,周浦镇,[],[],康沈路,2022-04-24
121.48365917834394,31.20591482165605,157,黄浦区,五里桥街道,丽园新村(斜土路),[],斜土路,2022-04-24
121.3228664,30.9388252,5,松江区,叶榭镇,[],[],车亭公路,2022-04-24
121.30977597297297,31.286157216216218,37,嘉定区,南翔镇,[],[],沪宜公路,2022-04-24
121.65837837254902,31.284634352941175,51,浦东新区,曹路镇,[],[],华东路,2022-04-24
121.25586564285715,31.385736642857143,14,嘉定区,嘉定镇街道,金沙小区,[],博乐路,2022-04-24
121.4728086451613,31.398243096774195,31,宝山区,杨行镇,[],[],友谊路,2022-04-24
121.44883022413794,31.187538379310343,58,徐汇区,枫林路街道,上海市精神卫生中心(宛平南路),[],宛平南路,2022-04-24
121.80874928571428,30.969742285714286,7,浦东新区,万祥镇,[],[],三三公路,2022-04-24
121.158818,31.285782571428573,7,昆山市,花桥镇,[],[],兆丰路,2022-04-24
121.59160284705882,31.272558894117648,85,浦东新区,浦兴路街道,东荷小区,[],菏泽路,2022-04-24
121.39871369565218,31.014339739130435,23,闵行区,江川路街道,[],[],碧江路,2022-04-24
121.23539594117648,31.032300470588236,17,松江区,方松街道,[],[],谷阳北路,2022-04-24
121.50296376056338,31.135638267605636,71,浦东新区,三林镇,[],[],永泰路,2022-04-24
121.3433764,31.2568762,40,嘉定区,江桥镇,[],[],华江公路,2022-04-24
121.45366272619047,31.26836157142857,84,静安区,大宁路街道,新弘国际公寓,[],老沪太路,2022-04-24
121.3577253076923,31.161632076923077,26,闵行区,七宝镇,[],[],新镇路,2022-04-24
