lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.186122,31.023527,1,松江区,方松街道,[],[],辰塔路,2022-05-10
121.46228122222222,31.25102083333333,18,静安区,芷江西路街道,[],[],中兴路,2022-05-10
121.3952205,31.281713,2,普陀区,桃浦镇,[],[],古浪路,2022-05-10
121.5272175,31.359634,2,浦东新区,高桥镇,[],[],康悦路,2022-05-10
121.53984675,31.16709925,4,浦东新区,北蔡镇,[],[],新浦路,2022-05-10
121.652772,31.098617,1,浦东新区,周浦镇,[],[],陆瓦路,2022-05-10
121.680677,31.235958,1,浦东新区,唐镇,[],[],新雅路,2022-05-10
121.390544,31.130671,1,闵行区,古美街道,平阳绿家园,古美西路631弄97号,龙茗路,2022-05-10
121.5583058,31.1937684,5,浦东新区,花木街道,[],[],芳草路,2022-05-10
121.48587144444444,31.204647555555557,27,黄浦区,半淞园路街道,[],[],西凌家宅路,2022-05-10
121.5351085,31.26319,2,杨浦区,大桥街道,[],[],平凉路,2022-05-10
121.31952,31.014544,1,松江区,车墩镇,[],[],北松公路,2022-05-10
121.499269,31.2220744,5,黄浦区,小东门街道,浦江公馆,[],盐码头街,2022-05-10
121.429366,31.18261775,4,徐汇区,田林街道,[],[],中山西路,2022-05-10
121.431648,31.2646794,5,普陀区,甘泉路街道,甘泉一村,新村路350弄139号,志丹路,2022-05-10
121.46181245454545,31.26893709090909,11,静安区,共和新路街道,柳营新村,[],洛川东路,2022-05-10
121.46432871428571,31.206297142857142,7,黄浦区,打浦桥街道,卢湾体育场,[],建国西路,2022-05-10
121.5441612,31.2933282,5,杨浦区,长白新村街道,[],格力,靖宇东路,2022-05-10
121.49135333333334,31.173680666666666,3,浦东新区,上钢新村街道,[],[],昌里路,2022-05-10
121.595231,31.325702,1,浦东新区,高行镇,高行绿洲五期,高行绿洲五期,秋岚路,2022-05-10
121.48619141666667,31.236072749999998,12,黄浦区,外滩街道,[],[],汉口路,2022-05-10
121.46149199999999,31.313373333333335,3,静安区,临汾路街道,阳曲小区,[],汾西路,2022-05-10
121.469076,31.233957833333335,6,黄浦区,南京东路街道,[],[],新昌路,2022-05-10
121.43917518181819,31.228962818181817,11,静安区,曹家渡街道,[],[],武定路,2022-05-10
121.53347,31.1883895,2,浦东新区,花木街道,[],[],高科西路,2022-05-10
121.441338,31.143834,3,徐汇区,长桥街道,[],[],百色路451弄,2022-05-10
121.665395,31.216567,1,浦东新区,唐镇,[],[],顾唐路,2022-05-10
121.438528,31.103086,1,闵行区,梅陇镇,[],[],银都路,2022-05-10
121.53261666666667,31.306651333333335,3,杨浦区,长海路街道,天翔小区,[],翔殷路,2022-05-10
121.49527133333333,31.139458666666666,3,浦东新区,三林镇,[],上海伦福德汽车配件有限公司,三林路,2022-05-10
121.56087600000001,31.224377500000003,2,浦东新区,花木街道,水清木华公寓,[],芳甸路,2022-05-10
121.405901,31.242153333333334,3,普陀区,曹杨新村街道,北梅园,[],梅岭北路,2022-05-10
121.48769793333334,31.2184856,15,黄浦区,老西门街道,[],上海文庙,尚文路,2022-05-10
121.285505,31.006009,1,松江区,车墩镇,[],[],车香路,2022-05-10
121.407603,31.159928,1,徐汇区,康健新村街道,桂莘小区,[],桂平路,2022-05-10
121.598296,31.2785,2,浦东新区,浦兴路街道,东陆新村六街坊,[],凌河路,2022-05-10
121.32778,31.24192,1,嘉定区,江桥镇,[],[],华江路,2022-05-10
121.4524625,31.284443500000002,2,静安区,大宁路街道,[],[],共和新路,2022-05-10
121.550806,31.27683,1,杨浦区,定海路街道,益民小区,定海路派出所,内江路,2022-05-10
121.393741,31.259287,1,普陀区,真如镇街道,星河世纪城樱树芳庭,桃浦路321弄2号,桃浦路,2022-05-10
121.53255,31.319846,2,杨浦区,殷行街道,[],好又多超市(中原店),中原路,2022-05-10
