lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.48274266666667,31.039958333333335,3,闵行区,浦江镇,[],[],通海路,2022-05-03
121.649765,31.095045,2,浦东新区,周浦镇,[],[],陆北路,2022-05-03
121.53690878571429,31.20162142857143,14,浦东新区,花木街道,[],[],东绣路,2022-05-03
121.50067208695653,31.138202043478262,23,浦东新区,三林镇,[],旗轩弄小菜,东林街,2022-05-03
121.079469,31.255359,1,青浦区,白鹤镇,[],[],白石公路,2022-05-03
121.46310197260274,31.25985475342466,73,静安区,芷江西路街道,[],[],普善路,2022-05-03
121.49796728888889,31.218044666666668,45,黄浦区,小东门街道,绿地名人坊,[],永泰街,2022-05-03
121.691094,31.1446,1,浦东新区,川沙新镇,[],[],南六公路,2022-05-03
121.71015,31.030188,1,浦东新区,宣桥镇,[],[],园西路,2022-05-03
121.53580633333333,31.053533,3,闵行区,浦江镇,[],[],江协路,2022-05-03
121.51324425,31.205619249999998,16,浦东新区,塘桥街道,国地公寓,[],浦东南路,2022-05-03
121.740048,31.372938,1,崇明区,长兴镇,[],[],兴灿路,2022-05-03
121.68666066666667,31.197768333333332,3,浦东新区,川沙新镇,[],[],青厦路,2022-05-03
121.38304677777778,31.130690444444443,9,闵行区,莘庄镇,虹莘家园,[],虹莘路,2022-05-03
121.206485,31.320691,1,嘉定区,安亭镇,[],[],园区路,2022-05-03
121.54221464285715,31.245353785714286,14,浦东新区,洋泾街道,凌二小区,浦东大道1615弄4号,浦东大道,2022-05-03
121.346484,31.158138666666666,3,闵行区,七宝镇,[],[],七莘路,2022-05-03
121.46089933333333,31.120959,9,徐汇区,华泾镇,[],[],龙吴路,2022-05-03
121.51334948387097,31.270318967741936,31,杨浦区,江浦路街道,[],[],许昌路,2022-05-03
121.71591480000001,31.2321934,5,浦东新区,合庆镇,[],[],凤家码头,2022-05-03
121.52388025,31.3449955,4,宝山区,淞南镇,[],[],军工路,2022-05-03
121.46865907692307,31.224533,39,黄浦区,南京东路街道,[],[],巨鹿路,2022-05-03
121.42049083333333,31.173340333333332,6,徐汇区,田林街道,[],[],宜山路,2022-05-03
121.28461425,31.11929425,4,松江区,泗泾镇,[],[],沪松公路,2022-05-03
121.40295739999999,31.0705158,5,闵行区,颛桥镇,[],[],老沪闵路,2022-05-03
121.284452,31.461516000000003,2,嘉定区,华亭镇,[],[],浏翔公路,2022-05-03
121.57831421428571,31.249284142857142,14,浦东新区,金杨新村街道,金杨新村三街坊,[],金杨路,2022-05-03
121.332537,31.342231,1,嘉定区,马陆镇,[],[],科福路,2022-05-03
121.603825,30.980876,1,奉贤区,金汇镇,[],[],乐泰路,2022-05-03
121.30542383333334,31.174819333333332,6,青浦区,徐泾镇,[],[],谢卫路,2022-05-03
121.45726314285714,31.160025285714287,7,徐汇区,龙华街道,[],[],龙水南路,2022-05-03
121.75345200000001,31.066741999999998,2,浦东新区,惠南镇,[],[],拱秀路,2022-05-03
121.45173172,31.23775164,25,静安区,江宁路街道,[],昌化路346弄12号,昌化路,2022-05-03
121.311896,31.01238,4,松江区,车墩镇,[],[],影视路,2022-05-03
121.42965712499999,31.194309,8,徐汇区,徐家汇街道,乐山八、九村小区,[],虹桥路,2022-05-03
