lon,lat,centroids_dense,district,township,neighborhood,building,streetNumber,date
121.52179744117647,31.23109857352941,68,浦东新区,陆家嘴街道,[],[],世纪大道,2022-04-21
121.398975475,31.108760625,40,闵行区,莘庄镇,莘南花苑二村,[],畹町路,2022-04-21
121.61627906666666,31.133682933333333,15,浦东新区,康桥镇,[],[],秀浦路,2022-04-21
121.28494611111111,31.326078222222222,27,嘉定区,马陆镇,[],[],沪宜公路,2022-04-21
121.43405244444445,31.378988805555554,36,宝山区,杨行镇,同盛嘉园(东区),[],月城路,2022-04-21
121.24703763157895,31.099180368421052,19,松江区,泗泾镇,[],[],泽悦路,2022-04-21
121.46619658870968,31.221681733870966,124,黄浦区,瑞金二路街道,[],[],长乐路,2022-04-21
121.889409,30.88094875,8,浦东新区,南汇新城镇,[],[],银莲路,2022-04-21
121.66590453191489,31.27388359574468,47,浦东新区,曹路镇,蓝山小区,[],民雷路,2022-04-21
121.32767153846154,31.229950666666667,39,闵行区,华漕镇,[],[],华江路,2022-04-21
121.50974266666667,31.144743784313725,51,浦东新区,东明路街道,[],[],上南路,2022-04-21
121.28053833333334,30.752600166666667,6,金山区,金山卫镇,[],[],张桥村路,2022-04-21
121.54267472972973,31.282237054054054,74,杨浦区,延吉新村街道,[],[],水丰路,2022-04-21
121.75271583333333,31.039667916666666,12,浦东新区,惠南镇,[],[],广衍路,2022-04-21
121.46256452,31.0448172,25,闵行区,吴泾镇,[],[],宝秀路,2022-04-21
121.69438376086957,31.188201847826086,46,浦东新区,川沙新镇,[],[],南桥路,2022-04-21
121.4464506625,31.312170375,79,静安区,彭浦新村街道,曲沃小区,[],长临路,2022-04-21
121.20170071428572,31.21774107142857,14,青浦区,重固镇,[],[],华南路,2022-04-21
121.44921029487179,31.184919512820514,78,徐汇区,枫林路街道,天四小区,[],中山南二路,2022-04-21
121.352212,31.39544842105263,19,宝山区,罗店镇,[],[],沪太公路,2022-04-21
121.5747345,31.339940947368422,38,浦东新区,高桥镇,潼港二村,[],和龙路,2022-04-21
121.30766924,31.01668096,25,松江区,车墩镇,[],[],南姚路,2022-04-21
121.58336909090909,31.24345381818182,22,浦东新区,金桥镇,[],[],杨高中路,2022-04-21
121.27743505555556,31.16457888888889,18,青浦区,徐泾镇,上海豪都国际花园(西南门),[],沪青平公路,2022-04-21
121.61795144444444,31.013418,9,浦东新区,航头镇,[],[],航都南路,2022-04-21
121.095647,31.1575323,10,青浦区,盈浦街道,[],[],盈港路,2022-04-21
121.2473674375,31.38148425,16,嘉定区,嘉定镇街道,城中路小区,[],中下塘街,2022-04-21
121.376775,31.750547,1,崇明区,庙镇,[],[],永新路,2022-04-21
121.13641966666667,30.892418,3,金山区,朱泾镇,[],[],亭枫公路,2022-04-21
121.45570042168674,31.268041927710843,83,静安区,大宁路街道,[],[],老沪太路,2022-04-21
121.441129,31.091365538461538,39,闵行区,梅陇镇,[],[],曹建路,2022-04-21
121.49189756444444,31.218084853333334,225,黄浦区,老西门街道,蓬莱花苑,[],河南南路,2022-04-21
121.362641,30.838597999999998,2,金山区,漕泾镇,[],[],金蒋路,2022-04-21
121.357992025,31.1418812,40,闵行区,七宝镇,绿野香舟,[],七莘路,2022-04-21
121.58671415217391,31.27625045652174,46,浦东新区,沪东新村街道,爱法新城,[],利津路,2022-04-21
121.41802257142857,31.02964161904762,21,闵行区,颛桥镇,[],[],灯辉支路,2022-04-21
121.38356819230769,31.355278538461537,26,宝山区,顾村镇,[],[],沙浦路,2022-04-21
121.5277104102564,31.054613333333332,39,闵行区,浦江镇,[],[],三鲁公路,2022-04-21
121.44318452380952,31.159613825396825,64,徐汇区,漕河泾街道,[],[],石龙路,2022-04-21
121.20916190909091,31.035565727272726,11,松江区,方松街道,[],[],文诚路,2022-04-21
121.31622252,31.16006312,25,松江区,九里亭街道,[],[],诸光路,2022-04-21
121.57455187804878,31.11643207317073,41,浦东新区,周浦镇,[],[],陵园路,2022-04-21
121.42977922222222,31.281442583333334,36,静安区,彭浦镇,永灵小区,阳城路101弄84号,高平路,2022-04-21
121.63138688461538,31.18879623076923,26,浦东新区,张江镇,[],西沟港,中科路,2022-04-21
121.51501022950819,31.18974913114754,61,浦东新区,南码头路街道,[],六里北街22号,浦三路,2022-04-21
121.75667092307692,31.11616769230769,13,浦东新区,祝桥镇,[],[],川南奉公路,2022-04-21
121.44211802803738,31.227830822429908,107,静安区,曹家渡街道,云和花园,[],延平路,2022-04-21
121.48209718518518,31.394361962962964,27,宝山区,友谊路街道,[],[],宝杨路,2022-04-21
121.833234,31.484321,1,崇明区,陈家镇,[],[],东滩大道,2022-04-21
121.54746161111112,31.159046666666665,36,浦东新区,北蔡镇,[],[],华夏西路,2022-04-21
121.53531533333333,30.934128,6,奉贤区,青村镇,[],[],于庄路,2022-04-21
121.1303119,31.0302308,10,松江区,小昆山镇,[],[],中德路,2022-04-21
121.3665584,31.175157,30,闵行区,虹桥镇,龙柏香榭苑,[],青杉路,2022-04-21
121.33274613043478,31.30924239130435,23,嘉定区,南翔镇,[],[],德力西路,2022-04-21
121.7433803076923,31.185733615384613,13,浦东新区,祝桥镇,[],[],川南奉公路,2022-04-21
121.3377988125,31.0792889375,16,松江区,新桥镇,[],[],明华路,2022-04-21
121.34016307272728,31.258414963636366,55,嘉定区,江桥镇,[],[],华江支路,2022-04-21
120.927462,31.029255,1,青浦区,金泽镇,[],[],环镇南路,2022-04-21
121.48879230769231,31.356414884615383,26,宝山区,淞南镇,[],[],安达路,2022-04-21
121.47015875206611,31.25914444628099,121,静安区,宝山路街道,宏业公寓,[],芷江中路,2022-04-21
121.2171224,31.4326976,15,嘉定区,徐行镇,[],[],小东街,2022-04-21
121.48122452229299,31.206034598726113,157,黄浦区,打浦桥街道,[],[],斜土路,2022-04-21
