date,district,address,lons,lats
2022-04-24,浦东新区,白萱路99弄,121.590861,31.329374
2022-04-24,浦东新区,白杨路1155弄,121.560286,31.190965
2022-04-24,浦东新区,白杨路199弄,121.555605,31.208224
2022-04-24,浦东新区,白杨路360弄,121.554281,31.204614
2022-04-24,浦东新区,板泉路1000弄,121.494644,31.158141
2022-04-24,浦东新区,板泉路1555弄,121.510584,31.164532
2022-04-24,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-24,浦东新区,板泉路2101弄,121.531904,31.16715
2022-04-24,浦东新区,板泉路50号,121.494644,31.158141
2022-04-24,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-24,浦东新区,北艾路155弄,121.542909,31.185863
2022-04-24,浦东新区,北艾路1643弄,121.533584,31.182401
2022-04-24,浦东新区,北艾路1660弄,121.524025,31.180639
2022-04-24,浦东新区,北艾路1765弄,121.521767,31.178552
2022-04-24,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-24,浦东新区,北蔡镇北蔡村丁家宅,121.556208,31.182551
2022-04-24,浦东新区,北蔡镇联勤村冯桥队冯家宅,121.550397,31.164732
2022-04-24,浦东新区,北蔡镇联勤村冯桥队张家宅,121.548341,31.166473
2022-04-24,浦东新区,北蔡镇联勤村李家队李家宅,121.549804,31.161626
2022-04-24,浦东新区,北蔡镇联勤村麦家宅,121.547802,31.164159
2022-04-24,浦东新区,北蔡镇联勤村张家队张家宅,121.548341,31.166473
2022-04-24,浦东新区,北蔡镇南新村东钟家宅,121.542313,31.16645
2022-04-24,浦东新区,北蔡镇南新村吴家宅,121.543294,31.166024
2022-04-24,浦东新区,北蔡镇南新村西钟家宅,121.541115,31.166262
2022-04-24,浦东新区,北蔡镇南新村徐家宅,121.543294,31.166024
2022-04-24,浦东新区,北蔡镇南新村杨家湾,121.5466,31.165611
2022-04-24,浦东新区,北蔡镇南新村赵家厍,121.538312,31.170047
2022-04-24,浦东新区,北蔡镇潘姚村西刘队刘家宅,121.577191,31.182155
2022-04-24,浦东新区,北蔡镇卫行村顾家队张家宅,121.548341,31.166473
2022-04-24,浦东新区,北蔡镇卫行村沈家队沈家宅,121.582237,31.160559
2022-04-24,浦东新区,北蔡镇卫行村张浜队南顾家宅,121.581465,31.165494
2022-04-24,浦东新区,北蔡镇卫行村张浜队王家宅,121.581392,31.164888
2022-04-24,浦东新区,北蔡镇卫行村张浜队杨家宅,121.579944,31.165734
2022-04-24,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-04-24,浦东新区,北蔡镇五星村家务队顾家宅,121.571727,31.173817
2022-04-24,浦东新区,北蔡镇五星村吴家队吴家宅,121.571727,31.173817
2022-04-24,浦东新区,北蔡镇杨桥村蒋家队北季家宅,121.572343,31.193021
2022-04-24,浦东新区,北蔡镇杨桥村西计队西计家宅,121.577791,31.191116
2022-04-24,浦东新区,北蔡镇一六村金桥队南赵家宅,121.795539,30.985474
2022-04-24,浦东新区,北蔡镇御桥村姚家队姚家宅,121.576303,31.184603
2022-04-24,浦东新区,北蔡镇中界村陈家队陈家宅,121.565209,31.176723
2022-04-24,浦东新区,北蔡镇中界村复兴队陈家宅,121.57172,31.187785
2022-04-24,浦东新区,北蔡镇中界村复兴队顾家宅,121.57172,31.187785
2022-04-24,浦东新区,北蔡镇中界村复兴队苏家宅,121.570671,31.184798
2022-04-24,浦东新区,北蔡镇中界村黄家队黄家宅,121.573025,31.185266
2022-04-24,浦东新区,北蔡镇中界村黄家队孔家圈,121.567958,31.189333
2022-04-24,浦东新区,北蔡镇中界村林家队苏家宅,121.570671,31.184798
2022-04-24,浦东新区,北蔡镇中界村林家队中界庙,121.571229,31.185001
2022-04-24,浦东新区,北蔡镇中界村陆家队陆家宅,121.567958,31.189333
2022-04-24,浦东新区,北蔡镇中界村沈家队沈家宅,121.567958,31.189333
2022-04-24,浦东新区,北蔡镇中界村沈家队姚家宅,121.576303,31.184603
2022-04-24,浦东新区,北蔡镇中界村苏家队苏家宅,121.570671,31.184798
2022-04-24,浦东新区,北蔡镇中界村庄家队蔡家宅,121.567958,31.189333
2022-04-24,浦东新区,北城壕路111弄,121.701603,31.197913
2022-04-24,浦东新区,北新园路350弄,121.624973,31.322113
2022-04-24,浦东新区,北园路258弄,121.524332,31.20208
2022-04-24,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-24,浦东新区,北中路278弄,121.556848,31.183063
2022-04-24,浦东新区,北中路280弄,121.556579,31.183343
2022-04-24,浦东新区,北中路354弄,121.560709,31.18296
2022-04-24,浦东新区,北中路383弄,121.560231,31.184252
2022-04-24,浦东新区,滨江大道福山路交界口工地生活区,121.527929,31.242477
2022-04-24,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-24,浦东新区,博华路930弄,121.550054,31.175362
2022-04-24,浦东新区,博华路999弄,121.550815,31.170548
2022-04-24,浦东新区,博山东路112弄,121.563199,31.249253
2022-04-24,浦东新区,博山东路173弄,121.564289,31.251951
2022-04-24,浦东新区,博山东路20弄,121.560013,31.245715
2022-04-24,浦东新区,博山东路553弄,121.570456,31.256124
2022-04-24,浦东新区,博山东路81弄,121.559066,31.248881
2022-04-24,浦东新区,博山路11弄,121.55901,31.244754
2022-04-24,浦东新区,博山路12弄,121.555941,31.24654
2022-04-24,浦东新区,博山路200弄,121.551855,31.244528
2022-04-24,浦东新区,博山路50弄,121.557138,31.246021
2022-04-24,浦东新区,博山路51弄,121.557061,31.245301
2022-04-24,浦东新区,博兴路1676弄,121.603621,31.27655
2022-04-24,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-24,浦东新区,博兴路462弄,121.581597,31.265408
2022-04-24,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-24,浦东新区,博兴路616弄,121.58448,31.263629
2022-04-24,浦东新区,博兴路799弄,121.59101,31.266876
2022-04-24,浦东新区,博兴路916弄,121.59159,31.26464
2022-04-24,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-24,浦东新区,彩云路568弄,121.80723,30.899632
2022-04-24,浦东新区,彩云路843弄,121.801332,30.898148
2022-04-24,浦东新区,曹路镇安基村朱家宅,121.646628,31.285066
2022-04-24,浦东新区,曹路镇东海村胡家宅,121.671478,31.300645
2022-04-24,浦东新区,曹路镇东海村张家宅,121.671478,31.300645
2022-04-24,浦东新区,曹路镇顾东村苍龙桥,121.661565,31.297442
2022-04-24,浦东新区,曹路镇顾东村船板桥,121.661838,31.295573
2022-04-24,浦东新区,曹路镇顾东村花厅,121.662409,31.292565
2022-04-24,浦东新区,曹路镇顾东村水洞港,121.66688,31.293186
