date,district,address,lons,lats
2022-05-06,浦东新区,北艾路1200弄,121.533919,31.182783
2022-05-06,浦东新区,北艾路155弄,121.542909,31.185863
2022-05-06,浦东新区,北艾路1765弄,121.521767,31.178552
2022-05-06,浦东新区,北蔡镇北蔡村丁家宅,121.556208,31.182551
2022-05-06,浦东新区,北蔡镇南新村赵家厍,121.538312,31.170047
2022-05-06,浦东新区,北蔡镇卫行村顾家队张家宅,121.548341,31.166473
2022-05-06,浦东新区,北蔡镇卫行村沈家队沈家宅,121.582237,31.160559
2022-05-06,浦东新区,北蔡镇卫行村张浜队杨家宅,121.579944,31.165734
2022-05-06,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-05-06,浦东新区,北蔡镇杨桥村西计队金家宅,121.577253,31.190573
2022-05-06,浦东新区,北蔡镇杨桥村西计队西计家宅,121.577791,31.191116
2022-05-06,浦东新区,北蔡镇中界村陈家队陈家宅,121.565209,31.176723
2022-05-06,浦东新区,北蔡镇中界村庄家队蔡家宅,121.567958,31.189333
2022-05-06,浦东新区,博兴路1663弄,121.600769,31.274186
2022-05-06,浦东新区,博兴路916弄,121.59159,31.26464
2022-05-06,浦东新区,曹路镇联合村路北宅,121.667039,31.278414
2022-05-06,浦东新区,曹路镇联合村西柴场,121.672887,31.296697
2022-05-06,浦东新区,曹路镇民建村曹家宅,121.649894,31.272754
2022-05-06,浦东新区,长岛路1203弄,121.592506,31.262601
2022-05-06,浦东新区,长岛路588弄,121.58224,31.259839
2022-05-06,浦东新区,长清路693弄,121.491042,31.157702
2022-05-06,浦东新区,昌里东路650弄,121.515789,31.179524
2022-05-06,浦东新区,昌里路167弄,121.497353,31.175648
2022-05-06,浦东新区,昌里路340弄,121.491933,31.173465
2022-05-06,浦东新区,陈春路620弄,121.546478,31.173033
2022-05-06,浦东新区,成山路1728弄,121.529212,31.176689
2022-05-06,浦东新区,成山路24弄,121.487151,31.167477
2022-05-06,浦东新区,城南路627弄,121.695059,31.190034
2022-05-06,浦东新区,川沙路1666弄,121.681538,31.254586
2022-05-06,浦东新区,川沙路2373号,121.686031,31.238159
2022-05-06,浦东新区,川沙路326弄,121.666813,31.279203
2022-05-06,浦东新区,川沙路389弄,121.669854,31.279098
2022-05-06,浦东新区,川沙新镇药师村,121.68283,31.202649
2022-05-06,浦东新区,川周公路4318弄,121.581043,31.120704
2022-05-06,浦东新区,创新西路28弄,121.656949,31.204164
2022-05-06,浦东新区,创新西路300弄,121.651946,31.203371
2022-05-06,浦东新区,创新西路76号,121.656846,31.204209
2022-05-06,浦东新区,德平路100弄,121.562964,31.248234
2022-05-06,浦东新区,丁香路1599弄,121.56411,31.2292
2022-05-06,浦东新区,丁香路910弄,121.553361,31.225241
2022-05-06,浦东新区,丁香路999弄,121.554006,31.226976
2022-05-06,浦东新区,东建路228弄,121.531826,31.200305
2022-05-06,浦东新区,东建新村,121.520607,31.217529
2022-05-06,浦东新区,东靖路51弄,121.572617,31.291902
2022-05-06,浦东新区,东康名苑,,
