date,district,address,lons,lats
2022-05-04,浦东新区,北艾路1200弄,121.533919,31.182783
2022-05-04,浦东新区,北艾路1660弄,121.524025,31.180639
2022-05-04,浦东新区,北艾路73弄,121.545023,31.186102
2022-05-04,浦东新区,北蔡镇联勤村冯桥队冯家宅,121.550397,31.164732
2022-05-04,浦东新区,北蔡镇联勤村麦家队麦家宅,121.547802,31.164159
2022-05-04,浦东新区,北蔡镇南新村西钟家宅,121.541115,31.166262
2022-05-04,浦东新区,北蔡镇南新村赵家厍,121.538312,31.170047
2022-05-04,浦东新区,北蔡镇卫行村顾家队张家宅,121.548341,31.166473
2022-05-04,浦东新区,北蔡镇卫行村张浜队曹家宅,121.582222,31.165759
2022-05-04,浦东新区,北蔡镇卫行村张浜队顾家宅,121.57625,31.187929
2022-05-04,浦东新区,北蔡镇卫行村朱家队朱家宅,121.580461,31.162164
2022-05-04,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-05-04,浦东新区,北蔡镇五星村家务队顾家宅,121.571727,31.173817
2022-05-04,浦东新区,北蔡镇五星村三联队黄家宅,121.57091,31.182043
2022-05-04,浦东新区,北蔡镇五星村吴家队吴家宅,121.571727,31.173817
2022-05-04,浦东新区,北蔡镇中界村复兴队陈家宅,121.57172,31.187785
2022-05-04,浦东新区,北蔡镇中界村黄家队黄家宅,121.573025,31.185266
2022-05-04,浦东新区,北蔡镇中界村林家湾,121.554907,31.181773
2022-05-04,浦东新区,北蔡镇中界村陆家队陆家宅,121.567958,31.189333
2022-05-04,浦东新区,北蔡镇中界村庄家队蔡家宅,121.567958,31.189333
2022-05-04,浦东新区,北新园路460弄,121.627456,31.319923
2022-05-04,浦东新区,北张家浜路172号,121.525215,31.216248
2022-05-04,浦东新区,北张家浜路58号,121.520914,31.215884
2022-05-04,浦东新区,博华路1018弄,121.551099,31.170366
2022-05-04,浦东新区,博华路999弄,121.550815,31.170548
2022-05-04,浦东新区,博山东路188弄,121.566437,31.250349
2022-05-04,浦东新区,博兴路1185弄,121.593863,31.268493
2022-05-04,浦东新区,博兴路1663弄,121.600769,31.274186
2022-05-04,浦东新区,博兴路916弄,121.59159,31.26464
2022-05-04,浦东新区,曹路镇顾东村花厅,121.662409,31.292565
2022-05-04,浦东新区,曹路镇光明村沙桥宅,121.651327,31.287401
2022-05-04,浦东新区,曹路镇联合村西柴场,121.672887,31.296697
2022-05-04,浦东新区,曹路镇五四村唐朱家宅,121.65774,31.251344
2022-05-04,浦东新区,曹路镇迅建村季家宅,121.692756,31.281713
2022-05-04,浦东新区,长清路693弄,121.491042,31.157702
2022-05-04,浦东新区,长清路773弄,121.491182,31.155751
2022-05-04,浦东新区,昌里东路411弄,121.515127,31.179927
2022-05-04,浦东新区,昌里东路650弄,121.515789,31.179524
2022-05-04,浦东新区,陈春路620弄,121.546478,31.173033
2022-05-04,浦东新区,成山路1728弄,121.529212,31.176689
2022-05-04,浦东新区,成山路24弄,121.487151,31.167477
2022-05-04,浦东新区,成山路544弄,121.508628,31.170225
2022-05-04,浦东新区,川沙新镇黄楼村姚家宅,121.663844,31.161756
2022-05-04,浦东新区,川沙新镇新春村西王家宅,121.692579,31.160334
2022-05-04,浦东新区,川沙新镇药师村,121.68283,31.202649
2022-05-04,浦东新区,川周公路2928弄,121.613893,31.143189
2022-05-04,浦东新区,川周公路3010弄,121.610227,31.141537
2022-05-04,浦东新区,创新西路199弄,121.655192,31.200845
2022-05-04,浦东新区,德爱路380弄,121.590975,31.300488
2022-05-04,浦东新区,德平路100弄,121.562964,31.248234
2022-05-04,浦东新区,德平路1189弄,121.57181,31.240085
2022-05-04,浦东新区,德平路155弄,121.562733,31.250292
2022-05-04,浦东新区,丁香路1599弄,121.56411,31.2292
2022-05-04,浦东新区,东波路195弄,121.57855,31.285951
2022-05-04,浦东新区,东波路49弄,121.577131,31.284518
2022-05-04,浦东新区,东海三村,121.906597,30.953072
2022-05-04,浦东新区,东建路228弄,121.531826,31.200305
2022-05-04,浦东新区,东陆路1182弄,121.596494,31.27151
2022-05-04,浦东新区,东陆路1268弄,121.597871,31.270287
2022-05-04,浦东新区,东陆路1350弄,121.599415,31.269053
2022-05-04,浦东新区,东三里桥路170弄,121.510727,31.20068
2022-05-04,浦东新区,东书房路390弄,121.534448,31.164407
2022-05-04,浦东新区,峨山路280弄,121.526694,31.214418
2022-05-04,浦东新区,繁荣东路150弄,121.58675,31.106794
2022-05-04,浦东新区,芳草路352弄,121.55793,31.192455
2022-05-04,浦东新区,芳华路329弄,121.556482,31.196612
2022-05-04,浦东新区,芳华路411弄,121.55887,31.196975
2022-05-04,浦东新区,芳华路630弄,121.56352,31.196367
2022-05-04,浦东新区,芳华路916弄,121.568093,31.194635
2022-05-04,浦东新区,芳芯路312弄,121.55782,31.191714
2022-05-04,浦东新区,港辉路308弄,121.85794,30.867568
2022-05-04,浦东新区,高东二路118弄,121.62716,31.323016
