date,district,address,lons,lats
2022-04-07,浦东新区,八灶村顾家宅,121.568585,31.342882
2022-04-07,浦东新区,白莲泾路国展路交界口工地生活区,121.500893,31.189446
2022-04-07,浦东新区,白墙村,121.596044,31.068852
2022-04-07,浦东新区,百龙新村,121.61658,31.141322
2022-04-07,浦东新区,百曲村,121.526077,30.962523
2022-04-07,浦东新区,板泉路1201弄,121.505791,31.161574
2022-04-07,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-07,浦东新区,板泉路50号,121.494644,31.158141
2022-04-07,浦东新区,北艾路1077弄,121.534223,31.182488
2022-04-07,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-07,浦东新区,北艾路1660弄,121.524025,31.180639
2022-04-07,浦东新区,北艾路862弄,121.536454,31.185412
2022-04-07,浦东新区,北艾路901弄,121.537211,31.183102
2022-04-07,浦东新区,北蔡村丁家宅,121.609684,31.18105
2022-04-07,浦东新区,北新村,121.258821,31.466924
2022-04-07,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-07,浦东新区,北中路328弄,121.558886,31.183073
2022-04-07,浦东新区,北中路383弄,121.560231,31.184252
2022-04-07,浦东新区,北庄村,121.657244,31.093989
2022-04-07,浦东新区,碧云路333弄,121.576989,31.236905
2022-04-07,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-07,浦东新区,博华路999弄,121.550815,31.170548
2022-04-07,浦东新区,博山东路136弄,121.565109,31.248225
2022-04-07,浦东新区,博山东路41弄,121.55962,31.247532
2022-04-07,浦东新区,博山东路440弄,121.567987,31.251915
2022-04-07,浦东新区,博山东路459弄,121.56851,31.253144
2022-04-07,浦东新区,博山东路555弄,121.572168,31.255416
2022-04-07,浦东新区,博山东路811弄,121.57588,31.259374
2022-04-07,浦东新区,博山路11弄,121.55901,31.244754
2022-04-07,浦东新区,博山路12弄,121.555941,31.24654
2022-04-07,浦东新区,博山路199弄,121.554692,31.244283
2022-04-07,浦东新区,博山路462弄,121.554692,31.244283
2022-04-07,浦东新区,博山路50弄,121.557138,31.246021
2022-04-07,浦东新区,博山路51弄,121.557061,31.245301
2022-04-07,浦东新区,博山路78弄,121.555247,31.244982
2022-04-07,浦东新区,博兴路1676弄,121.603621,31.27655
2022-04-07,浦东新区,博兴路1768弄,121.601702,31.27712
2022-04-07,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-07,浦东新区,博兴路341弄,121.581417,31.267917
2022-04-07,浦东新区,博兴路462弄,121.581597,31.265408
2022-04-07,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-07,浦东新区,博兴路616弄,121.58448,31.263629
2022-04-07,浦东新区,博兴路760弄,121.589234,31.263305
2022-04-07,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-07,浦东新区,彩云路717弄,121.80402,30.8979
2022-04-07,浦东新区,仓房村仓房港,121.51597,31.363539
2022-04-07,浦东新区,曹路镇徐家宅,121.73093,31.24937
2022-04-07,浦东新区,曹路镇杨薛家宅,121.669218,31.259167
2022-04-07,浦东新区,草高支路1118弄,121.562732,31.351711
2022-04-07,浦东新区,草高支路168弄,121.573699,31.35154
2022-04-07,浦东新区,草高支路170弄,121.582086,31.35184
2022-04-07,浦东新区,草高支路766弄,121.571033,31.351827
2022-04-07,浦东新区,草高支路938弄,121.566894,31.351267
2022-04-07,浦东新区,柴场村,121.72611,31.18103
2022-04-07,浦东新区,长浜村,121.409774,31.364003
2022-04-07,浦东新区,长岛路1066弄,121.590004,31.259874
2022-04-07,浦东新区,长岛路1201弄,121.591517,31.261139
2022-04-07,浦东新区,长岛路1203弄,121.592506,31.262601
2022-04-07,浦东新区,长岛路1267弄,121.594192,31.262167
2022-04-07,浦东新区,长岛路1280弄,121.594531,31.259736
2022-04-07,浦东新区,长岛路1398弄,121.597602,31.263198
2022-04-07,浦东新区,长岛路1560弄,121.600996,31.264129
2022-04-07,浦东新区,长岛路259弄,121.577598,31.266108
2022-04-07,浦东新区,长岛路625弄,121.584265,31.260807
2022-04-07,浦东新区,长岛路728弄,121.585826,31.258312
2022-04-07,浦东新区,长岛路825弄,121.588783,31.260523
2022-04-07,浦东新区,长岛路85弄,121.580918,31.267719
2022-04-07,浦东新区,长岛路99号,121.577931,31.267405
2022-04-07,浦东新区,长丰村陈家宅,121.565209,31.176723
2022-04-07,浦东新区,长丰村王家宅,121.680159,31.166252
2022-04-07,浦东新区,长清路643弄,121.492273,31.157199
2022-04-07,浦东新区,长清路693弄,121.491042,31.157702
2022-04-07,浦东新区,长清路807弄,121.49292,31.15475
2022-04-07,浦东新区,长兴村,121.797501,31.083257
2022-04-07,浦东新区,长元村曹家宅,121.392463,30.750729
2022-04-07,浦东新区,长元村顾家宅,121.568585,31.342882
2022-04-07,浦东新区,昌里东路190弄,121.508756,31.174396
2022-04-07,浦东新区,昌里东路333弄,121.510473,31.177139
2022-04-07,浦东新区,昌里东路650弄,121.515789,31.179524
2022-04-07,浦东新区,昌里东路675弄,121.516513,31.181114
2022-04-07,浦东新区,昌里东路71弄,121.50491,31.177314
2022-04-07,浦东新区,昌里东路80弄,121.506037,31.175808
2022-04-07,浦东新区,昌里路167弄,121.497353,31.175648
2022-04-07,浦东新区,昌里路340弄,121.491933,31.173465
2022-04-07,浦东新区,昌里路93弄,121.501119,31.177428
2022-04-07,浦东新区,昌里路98弄,121.502306,31.17532
2022-04-07,浦东新区,朝农新村,121.835936,31.097051
2022-04-07,浦东新区,朝阳新村,121.510387,30.903094
2022-04-07,浦东新区,车站村,121.742044,30.976559
