date,district,address,lons,lats
2022-04-06,浦东新区,艾南村何家宅,121.42105,30.915841
2022-04-06,浦东新区,安基村,121.646628,31.285066
2022-04-06,浦东新区,板泉路1201弄,121.505791,31.161574
2022-04-06,浦东新区,板泉路1567号,121.512219,31.163186
2022-04-06,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-06,浦东新区,板泉路2101弄,121.531904,31.16715
2022-04-06,浦东新区,北艾路1765弄,121.521767,31.178552
2022-04-06,浦东新区,北艾路828弄,121.540208,31.184551
2022-04-06,浦东新区,北艾路862弄,121.536454,31.185412
2022-04-06,浦东新区,北蔡村丁家队丁家宅,121.556208,31.182551
2022-04-06,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-06,浦东新区,北蔡镇黄家宅,121.57091,31.182043
2022-04-06,浦东新区,北城壕路111弄,121.701603,31.197913
2022-04-06,浦东新区,北市街308弄,121.702533,31.199499
2022-04-06,浦东新区,北新村,121.258821,31.466924
2022-04-06,浦东新区,北园路258弄,121.524332,31.20208
2022-04-06,浦东新区,北张家浜路28弄,121.519532,31.215913
2022-04-06,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-06,浦东新区,北中路383弄,121.560231,31.184252
2022-04-06,浦东新区,北中路408弄,121.560557,31.1837
2022-04-06,浦东新区,北中路480弄,121.561905,31.184
2022-04-06,浦东新区,窑港村,121.665944,31.102675
2022-04-06,浦东新区,碧云路333弄,121.576989,31.236905
2022-04-06,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-06,浦东新区,博华路930弄,121.550054,31.175362
2022-04-06,浦东新区,博华路999弄,121.550815,31.170548
2022-04-06,浦东新区,博山东路111弄,121.563302,31.251234
2022-04-06,浦东新区,博山东路128弄,121.563188,31.248198
2022-04-06,浦东新区,博山东路173弄,121.564289,31.251951
2022-04-06,浦东新区,博山东路20弄,121.560013,31.245715
2022-04-06,浦东新区,博山东路41弄,121.55962,31.247532
2022-04-06,浦东新区,博山东路459弄,121.56851,31.253144
2022-04-06,浦东新区,博山路11弄,121.55901,31.244754
2022-04-06,浦东新区,博山路12弄,121.555941,31.24654
2022-04-06,浦东新区,博山路200弄,121.551855,31.244528
2022-04-06,浦东新区,博山路50弄,121.557138,31.246021
2022-04-06,浦东新区,博山路51弄,121.557061,31.245301
2022-04-06,浦东新区,博山路78弄,121.555247,31.244982
2022-04-06,浦东新区,博兴路1185弄,121.593863,31.268493
2022-04-06,浦东新区,博兴路1383弄,121.597831,31.268886
2022-04-06,浦东新区,博兴路1676弄,121.603621,31.27655
2022-04-06,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-06,浦东新区,博兴路341号,121.581347,31.267737
2022-04-06,浦东新区,博兴路462弄,121.581597,31.265408
2022-04-06,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-06,浦东新区,博兴路616弄,121.58448,31.263629
2022-04-06,浦东新区,博兴路799弄,121.59101,31.266876
2022-04-06,浦东新区,博兴路986弄,121.591557,31.264613
