date,district,address,lons,lats
2022-05-08,浦东新区,板泉路2101弄,121.531904,31.16715
2022-05-08,浦东新区,北艾路1765弄,121.521767,31.178552
2022-05-08,浦东新区,北蔡镇南新村西钟家宅,121.541115,31.166262
2022-05-08,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-05-08,浦东新区,北蔡镇中界村黄家队黄家宅,121.573025,31.185266
2022-05-08,浦东新区,北蔡镇中界村陆家队陆家宅,121.567958,31.189333
2022-05-08,浦东新区,北蔡镇中界村秦家宅,121.567958,31.189333
2022-05-08,浦东新区,北蔡镇中界村庄家队蔡家宅,121.567958,31.189333
2022-05-08,浦东新区,北张家浜路168弄,121.524477,31.216434
2022-05-08,浦东新区,碧云路333弄,121.576989,31.236905
2022-05-08,浦东新区,滨江大道福山路交界口工地生活区,121.527929,31.242477
2022-05-08,浦东新区,博兴路250弄,121.578757,31.269007
2022-05-08,浦东新区,博兴路462弄,121.581597,31.265408
2022-05-08,浦东新区,博兴路986弄,121.591557,31.264613
2022-05-08,浦东新区,曹路镇顾东村船板桥,121.661838,31.295573
2022-05-08,浦东新区,曹路镇顾东村花厅,121.662409,31.292565
2022-05-08,浦东新区,曹路镇顾东村田度宅,121.659703,31.297446
2022-05-08,浦东新区,曹路镇建新村周家宅,121.67628,31.294747
2022-05-08,浦东新区,曹路镇联合村路南宅,121.667039,31.278414
2022-05-08,浦东新区,长岛路1201弄,121.591517,31.261139
2022-05-08,浦东新区,长岛路1203弄,121.592506,31.262601
2022-05-08,浦东新区,长岛路1267弄,121.594192,31.262167
2022-05-08,浦东新区,长岛路1560弄,121.600996,31.264129
2022-05-08,浦东新区,长清路693弄,121.491042,31.157702
2022-05-08,浦东新区,长清路773弄,121.491182,31.155751
2022-05-08,浦东新区,昌里路340弄,121.491933,31.173465
2022-05-08,浦东新区,昌邑路46号,121.513429,31.240216
2022-05-08,浦东新区,成山路1488弄,121.52866,31.175248
2022-05-08,浦东新区,成山路24弄,121.487151,31.167477
2022-05-08,浦东新区,川化新村,121.68777,31.218221
2022-05-08,浦东新区,川沙路1258号,121.678245,31.261256
2022-05-08,浦东新区,川沙路1666弄,121.681538,31.254586
2022-05-08,浦东新区,川沙新镇八灶村张家宅,121.715706,31.153034
2022-05-08,浦东新区,川沙新镇储店村,121.734048,31.140756
2022-05-08,浦东新区,川周公路3010弄,121.610227,31.141537
2022-05-08,浦东新区,川周公路4058弄,121.584888,31.125545
2022-05-08,浦东新区,春晖路446弄,121.581784,31.338224
2022-05-08,浦东新区,德平路1066弄,121.566939,31.240004
2022-05-08,浦东新区,德平路1088号,121.567944,31.24195
2022-05-08,浦东新区,德平路1189弄,121.57181,31.240085
2022-05-08,浦东新区,德州路300弄,121.490443,31.167342
2022-05-08,浦东新区,德州路421弄,121.482526,31.167261
2022-05-08,浦东新区,丁香路1599弄,121.56411,31.2292
2022-05-08,浦东新区,丁香路910弄,121.553361,31.225241
2022-05-08,浦东新区,东波路49弄,121.577131,31.284518
2022-05-08,浦东新区,东陆路1268弄,121.597871,31.270287
2022-05-08,浦东新区,东陆路1350弄,121.599415,31.269053
2022-05-08,浦东新区,东三街102弄,121.508914,31.201308
2022-05-08,浦东新区,东园四村,121.513451,31.229835
2022-05-08,浦东新区,杜鹃路58弄,121.547155,31.201501
2022-05-08,浦东新区,渡桥路78弄,121.546092,31.11754
2022-05-08,浦东新区,峨山路605弄,121.521407,31.215101
2022-05-08,浦东新区,芳华路188弄,121.554924,31.195026
2022-05-08,浦东新区,芳华路229弄,121.554946,31.195795
2022-05-08,浦东新区,芳华路268弄,121.556446,31.194679
2022-05-08,浦东新区,芳华路310弄,121.5568,31.195406
2022-05-08,浦东新区,芳华路411弄,121.55887,31.196975
2022-05-08,浦东新区,芳华路478弄,121.560471,31.195862
2022-05-08,浦东新区,芳华路580弄,121.562198,31.19613
2022-05-08,浦东新区,芳华路630弄,121.56352,31.196367
2022-05-08,浦东新区,芳华路63号,121.551825,31.194284
2022-05-08,浦东新区,芳华路713弄,121.563732,31.196681
2022-05-08,浦东新区,高东镇珊黄村苍头宅,121.639973,31.330728
2022-05-08,浦东新区,高科西路3060弄,121.563023,31.189446
2022-05-08,浦东新区,高桥镇仓房村平房基,121.511582,31.361184
2022-05-08,浦东新区,高桥镇陆凌村西凌家宅,121.693879,31.101995
2022-05-08,浦东新区,高桥镇西浜头,121.58241,31.341824
2022-05-08,浦东新区,高桥镇新农村沈家宅,121.557972,31.356063
2022-05-08,浦东新区,龚华路50弄,121.683428,31.266749
2022-05-08,浦东新区,古恩路158号,121.639157,31.073054
2022-05-08,浦东新区,古棕路555弄,121.915458,30.880146
2022-05-08,浦东新区,关岳路338弄,121.591314,31.119579
2022-05-08,浦东新区,光明路62弄,121.613423,31.334284
2022-05-08,浦东新区,海鸣路98弄,121.672462,31.28271
2022-05-08,浦东新区,海纳路490弄,121.670919,31.291648
2022-05-08,浦东新区,海鹏路301弄,121.674059,31.289477
2022-05-08,浦东新区,海鹏路380弄,121.672279,31.288361
2022-05-08,浦东新区,航三路航吉路交界口工地生活区,121.607539,31.042479
2022-05-08,浦东新区,航头镇航东村航头,121.590554,31.027272
2022-05-08,浦东新区,航头镇梅园村,121.597016,30.990492
2022-05-08,浦东新区,航头镇沈庄村,121.5846,31.086049
2022-05-08,浦东新区,合庆镇蔡路村杨家宅,121.730218,31.214086
