date,district,address,lons,lats
2022-05-14,浦东新区,北艾路1077弄,121.534223,31.182488
2022-05-14,浦东新区,博山路12弄,121.555941,31.24654
2022-05-14,浦东新区,长岛路1267弄,121.594192,31.262167
2022-05-14,浦东新区,长清路773弄,121.491182,31.155751
2022-05-14,浦东新区,昌里路340弄,121.491933,31.173465
2022-05-14,浦东新区,陈春路620弄,121.546478,31.173033
2022-05-14,浦东新区,德平路1060弄,121.567513,31.242507
2022-05-14,浦东新区,德平路1125弄,121.568479,31.242135
2022-05-14,浦东新区,德平路730弄,121.56527,31.24522
2022-05-14,浦东新区,东陆路1268弄,121.597871,31.270287
2022-05-14,浦东新区,渡桥路78弄,121.546092,31.11754
2022-05-14,浦东新区,芳华路310弄,121.5568,31.195406
2022-05-14,浦东新区,芳华路411弄,121.55887,31.196975
2022-05-14,浦东新区,芳华路630弄,121.56352,31.196367
2022-05-14,浦东新区,芳华路63号,121.551825,31.194284
2022-05-14,浦东新区,高桥镇陆凌村西凌家宅,121.693879,31.101995
2022-05-14,浦东新区,古棕路168弄,121.916286,30.886358
2022-05-14,浦东新区,航头路1137弄,121.594887,31.032415
2022-05-14,浦东新区,合庆镇庆星村顾家宅,121.719111,31.234509
2022-05-14,浦东新区,和炯路77弄,121.501064,31.120729
2022-05-14,浦东新区,洪山路121弄,121.500114,31.180038
2022-05-14,浦东新区,沪南路2688弄,121.566651,31.137251
2022-05-14,浦东新区,沪南路3150弄,121.565375,31.122198
2022-05-14,浦东新区,沪南路3158弄,121.56569,31.12162
2022-05-14,浦东新区,沪南路3219弄,121.569284,31.123741
2022-05-14,浦东新区,花木街道龙王庙村南杨家堂,121.550199,31.194517
2022-05-14,浦东新区,环桥路1137弄,121.602255,31.135988
2022-05-14,浦东新区,金湘路201弄,121.612833,31.256042
2022-05-14,浦东新区,金杨路1155弄,121.588934,31.2571
2022-05-14,浦东新区,锦绣路2868弄,121.537889,31.185219
2022-05-14,浦东新区,居家桥路737弄,121.570753,31.246831
2022-05-14,浦东新区,莱阳路451弄,121.582061,31.275291
2022-05-14,浦东新区,崂山三村,121.518632,31.234973
2022-05-14,浦东新区,崂山四村,121.139543,31.033059
2022-05-14,浦东新区,林展路278弄,121.50587,31.127371
2022-05-14,浦东新区,灵山路1840弄,121.571471,31.241571
2022-05-14,浦东新区,凌河路420弄,121.599856,31.271947
2022-05-14,浦东新区,南港大道与环湖南三路交界口工地生活区,121.940791,30.876652
2022-05-14,浦东新区,南码头路450弄,121.509699,31.194535
2022-05-14,浦东新区,浦东大道2639弄,121.568316,31.264496
2022-05-14,浦东新区,浦东南路1533号,121.518975,31.219938
2022-05-14,浦东新区,浦东南路1862弄,121.517604,31.21586
2022-05-14,浦东新区,浦东南路2169号,121.516577,31.207175
2022-05-14,浦东新区,浦东南路2199弄,121.515344,31.205749
2022-05-14,浦东新区,三彩路166弄,121.497933,31.123392
2022-05-14,浦东新区,三林镇红旗村东桥队毛家塘,121.502848,31.129172
2022-05-14,浦东新区,三林镇南阜村东汤队东汤家宅,121.511306,31.142869
2022-05-14,浦东新区,三林镇三民村三林庙队老叶家宅,121.518334,31.153023
2022-05-14,浦东新区,三林镇同济村果园队果园,121.544342,31.13815
2022-05-14,浦东新区,三林镇懿德村小陈家队小陈家宅,121.518155,31.118558
2022-05-14,浦东新区,松林路333弄,121.536498,31.226325
2022-05-14,浦东新区,唐镇小湾村新村宅,121.690608,31.230339
2022-05-14,浦东新区,潍坊路252弄,121.532242,31.227238
2022-05-14,浦东新区,潍坊路335弄2支弄,121.531366,31.227607
2022-05-14,浦东新区,秀浦路800弄,121.574338,31.128246
2022-05-14,浦东新区,秀沿西路68弄,121.537438,31.131502
2022-05-14,浦东新区,严杨路30弄,121.526746,31.193424
2022-05-14,浦东新区,杨南路694弄,121.500393,31.150715
2022-05-14,浦东新区,杨思路502弄,121.494705,31.16088
2022-05-14,浦东新区,耀华路220弄,121.483338,31.173346
2022-05-14,浦东新区,耀华路414弄,121.486355,31.172881
2022-05-14,浦东新区,永业路225弄,121.614892,31.267678
2022-05-14,浦东新区,展凌路236号,121.534789,31.358763
2022-05-14,浦东新区,张杨路2100弄,121.554023,31.239109
2022-05-14,浦东新区,招远路19弄,121.515125,31.236914
2022-05-14,浦东新区,紫叶路51弄,121.550531,31.183941
2022-05-14,黄浦区,保屯路18号,121.48894,31.207844
2022-05-14,黄浦区,保屯路211弄,121.492823,31.204195
2022-05-14,黄浦区,北京东路306号,121.484082,31.240616
2022-05-14,黄浦区,北京东路431弄,121.481854,31.239885
2022-05-14,黄浦区,重庆北路155号,121.469976,31.226209
2022-05-14,黄浦区,重庆北路171号,121.469886,31.226411
2022-05-14,黄浦区,重庆北路177弄,121.469074,31.226355
2022-05-14,黄浦区,打浦路316弄,121.4712,31.2
2022-05-14,黄浦区,打浦路339弄,121.472809,31.199303
2022-05-14,黄浦区,打浦路398弄,121.472037,31.197271
2022-05-14,黄浦区,大沽路199号,121.470536,31.225899
2022-05-14,黄浦区,淡水路220号,121.473151,31.217274
2022-05-14,黄浦区,抚安街38弄,121.497267,31.220614
2022-05-14,黄浦区,复兴东路699号,121.490706,31.222142
2022-05-14,黄浦区,复兴中路455号,121.472952,31.215441
2022-05-14,黄浦区,国货路288号,121.493983,31.209007
2022-05-14,黄浦区,和顺街9号,121.497252,31.220561
2022-05-14,黄浦区,河南中路88号,121.486907,31.232065
2022-05-14,黄浦区,淮海中路606弄,121.467047,31.220426
2022-05-14,黄浦区,黄河路223弄,121.469511,31.236624
2022-05-14,黄浦区,黄河路253弄,121.468954,31.237035
2022-05-14,黄浦区,黄家路88弄,121.495852,31.214871
2022-05-14,黄浦区,济南路260弄,121.479894,31.217239
2022-05-14,黄浦区,建国东路147号,121.478349,31.212862
2022-05-14,黄浦区,建国东路63号,121.479819,31.213329
2022-05-14,黄浦区,建国西路158弄,121.462884,31.207374
2022-05-14,黄浦区,建国西路56弄,121.465517,31.208424
2022-05-14,黄浦区,建国西路91弄,121.464514,31.206741
2022-05-14,黄浦区,江西中路24弄,121.488299,31.232614
2022-05-14,黄浦区,江西中路412弄,121.485698,31.241597
2022-05-14,黄浦区,江阴街406号,121.488365,31.212568
2022-05-14,黄浦区,金陵东路79号,121.490404,31.231168
2022-05-14,黄浦区,金陵东路89号,121.490116,31.231091
2022-05-14,黄浦区,静修路83号,121.487214,31.219816
2022-05-14,黄浦区,九江路210号,121.486019,31.236963
2022-05-14,黄浦区,九江路218弄,121.48563,31.237099
2022-05-14,黄浦区,局门后路85号,121.480686,31.208459
2022-05-14,黄浦区,康家弄42号,121.496369,31.224868
2022-05-14,黄浦区,老重庆中路64弄,121.470314,31.222143
2022-05-14,黄浦区,丽园路666号,121.479752,31.207075
2022-05-14,黄浦区,丽园路818弄,121.477107,31.206104
2022-05-14,黄浦区,鲁班路168弄,121.473783,31.203744
2022-05-14,黄浦区,陆家浜路1256弄,121.485126,31.211234
2022-05-14,黄浦区,陆家浜路1300号,121.484343,31.211209
2022-05-14,黄浦区,陆家浜路468弄,121.496262,31.210448
2022-05-14,黄浦区,陆家浜路976号,121.490013,31.212064
2022-05-14,黄浦区,马当路256号,121.47453,31.218181
2022-05-14,黄浦区,马当路306弄,121.474596,31.217292
2022-05-14,黄浦区,蒙自路345弄,121.479028,31.203383
2022-05-14,黄浦区,蒙自路430弄,121.478381,31.20268
2022-05-14,黄浦区,蒙自西路72弄,121.47515,31.206858
2022-05-14,黄浦区,宁波路120弄,121.48461,31.240139
2022-05-14,黄浦区,宁波路540号,121.477241,31.236933
2022-05-14,黄浦区,牛庄路732号,121.476194,31.237437
2022-05-14,黄浦区,普育东路7号,121.49625,31.211393
2022-05-14,黄浦区,瞿溪路1072弄,121.47451,31.197616
2022-05-14,黄浦区,瞿溪路115号,121.494983,31.207074
2022-05-14,黄浦区,瞿溪路118号,121.494801,31.206625
2022-05-14,黄浦区,瞿溪路1200弄,121.471223,31.196166
2022-05-14,黄浦区,瞿溪路120弄,121.495698,31.206897
2022-05-14,黄浦区,瞿溪路122号,121.494457,31.20634
2022-05-14,黄浦区,瞿溪路126号,121.494162,31.206149
2022-05-14,黄浦区,瞿溪路129号,121.493777,31.206155
2022-05-14,黄浦区,瞿溪路131号,121.494007,31.206508
2022-05-14,黄浦区,瞿溪路132号,121.493741,31.205756
2022-05-14,黄浦区,瞿溪路301弄,121.49177,31.20478
2022-05-14,黄浦区,瞿溪路886号,121.479129,31.200081
2022-05-14,黄浦区,瞿溪路904弄,121.479331,31.199953
2022-05-14,黄浦区,瞿溪路926弄,121.480141,31.198841
2022-05-14,黄浦区,瞿溪路937弄,121.478169,31.200753
2022-05-14,黄浦区,汝南街70弄,121.484821,31.20245
2022-05-14,黄浦区,汝南街76号,121.484098,31.202654
2022-05-14,黄浦区,陕西南路271弄,121.462584,31.207767
2022-05-14,黄浦区,尚文路133弄,121.490958,31.217166
2022-05-14,黄浦区,绍兴路96弄,121.462376,31.209307
2022-05-14,黄浦区,四川南路44弄,121.49074,31.23072
