date,district,address,lons,lats
2022-05-05,浦东新区,北艾路1200弄,121.533919,31.182783
2022-05-05,浦东新区,北艾路155弄,121.542909,31.185863
2022-05-05,浦东新区,北艾路1765弄,121.521767,31.178552
2022-05-05,浦东新区,北艾路73弄,121.545023,31.186102
2022-05-05,浦东新区,北蔡镇杨桥村西计队金家宅,121.577253,31.190573
2022-05-05,浦东新区,北蔡镇杨桥村西计队西计家宅,121.577791,31.191116
2022-05-05,浦东新区,北蔡镇一六村王家队西王家宅,121.284074,31.448882
2022-05-05,浦东新区,北蔡镇一六村赵家队南赵家宅,121.332537,31.342231
2022-05-05,浦东新区,北蔡镇中界村复兴队苏家宅,121.570671,31.184798
2022-05-05,浦东新区,北蔡镇中界村沈家队沈家宅,121.567958,31.189333
2022-05-05,浦东新区,博华路999弄,121.550815,31.170548
2022-05-05,浦东新区,博兴路1663弄,121.600769,31.274186
2022-05-05,浦东新区,博兴路465弄,121.583688,31.267381
2022-05-05,浦东新区,博兴路799弄,121.59101,31.266876
2022-05-05,浦东新区,博兴路916弄,121.59159,31.26464
2022-05-05,浦东新区,博兴路986弄,121.591557,31.264613
2022-05-05,浦东新区,彩云路568弄,121.80723,30.899632
2022-05-05,浦东新区,曹路镇光明村施家宅,121.658468,31.290572
2022-05-05,浦东新区,曹路镇光明村双盘宅,121.655428,31.291235
2022-05-05,浦东新区,曹路镇民建村徐家宅,121.649894,31.272754
2022-05-05,浦东新区,曹路镇星火村陆家宅,121.697634,31.254309
2022-05-05,浦东新区,曹路镇众三村南俞家圈,121.668877,31.279393
2022-05-05,浦东新区,昌里路167弄,121.497353,31.175648
2022-05-05,浦东新区,昌里路93弄,121.501119,31.177428
2022-05-05,浦东新区,昌里路98弄,121.502306,31.17532
2022-05-05,浦东新区,陈春路620弄,121.546478,31.173033
2022-05-05,浦东新区,成山路601弄,121.507846,31.174465
2022-05-05,浦东新区,川北公路2999弄,121.613092,31.206288
2022-05-05,浦东新区,川六公路1159弄,121.715841,31.160287
2022-05-05,浦东新区,川沙新镇果园村,121.695947,31.193105
2022-05-05,浦东新区,川沙新镇黄楼村南华家宅,121.663844,31.161756
2022-05-05,浦东新区,川沙新镇鹿溪村砖桥,121.711845,31.118689
2022-05-05,浦东新区,川周公路2828弄,121.616951,31.143307
2022-05-05,浦东新区,川周公路2928弄,121.613893,31.143189
2022-05-05,浦东新区,创新西路333弄,121.652488,31.199766
2022-05-05,浦东新区,创新中路399弄,121.666861,31.211055
2022-05-05,浦东新区,大同路1010弄,121.57175,31.335925
2022-05-05,浦东新区,德平路155弄,121.562733,31.250292
2022-05-05,浦东新区,东波路195弄,121.57855,31.285951
2022-05-05,浦东新区,东波路49弄,121.577131,31.284518
2022-05-05,浦东新区,东方路1800弄,121.52031,31.204868
2022-05-05,浦东新区,东高路152号,121.576694,31.289595
2022-05-05,浦东新区,东陆路1182弄,121.596494,31.27151
2022-05-05,浦东新区,东陆路1268弄,121.597871,31.270287
2022-05-05,浦东新区,东陆路1350弄,121.599415,31.269053
2022-05-05,浦东新区,东陆路898弄,121.591114,31.273658
2022-05-05,浦东新区,东三街102弄,121.508914,31.201308
2022-05-05,浦东新区,东三里桥路160弄,121.51048,31.200648
2022-05-05,浦东新区,东三里桥路190弄,121.511232,31.200357
2022-05-05,浦东新区,东书房路390弄,121.534448,31.164407
2022-05-05,浦东新区,东绣路1155弄,121.535196,31.199118
2022-05-05,浦东新区,繁荣东路150弄,121.58675,31.106794
2022-05-05,浦东新区,繁荣东路159弄,121.587327,31.106922
2022-05-05,浦东新区,芳草路352弄,121.55793,31.192455
