date,district,address,lons,lats
2022-04-30,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-30,浦东新区,北艾路155弄,121.542909,31.185863
2022-04-30,浦东新区,北艾路1765弄,121.521767,31.178552
2022-04-30,浦东新区,北艾路73弄,121.545023,31.186102
2022-04-30,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-30,浦东新区,北蔡镇联勤村李家队李家宅,121.549804,31.161626
2022-04-30,浦东新区,北蔡镇南新村西钟家宅,121.541115,31.166262
2022-04-30,浦东新区,北蔡镇南新村赵家厍,121.538312,31.170047
2022-04-30,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-04-30,浦东新区,北蔡镇五星村陈家队奚家宅,121.550453,31.156231
2022-04-30,浦东新区,北蔡镇五星村东平队秦家宅,121.571727,31.173817
2022-04-30,浦东新区,北蔡镇五星村家务队顾家宅,121.571727,31.173817
2022-04-30,浦东新区,北蔡镇五星村吴家队吴家宅,121.571727,31.173817
2022-04-30,浦东新区,北蔡镇一六村赵家队南赵家宅,121.332537,31.342231
2022-04-30,浦东新区,北蔡镇御桥村印家队东印家圈,121.558022,31.168008
2022-04-30,浦东新区,北蔡镇中界村复兴队顾家宅,121.57172,31.187785
2022-04-30,浦东新区,北蔡镇中界村庄家队蔡家宅,121.567958,31.189333
2022-04-30,浦东新区,北中路278弄,121.556848,31.183063
2022-04-30,浦东新区,碧云路199弄,121.575469,31.236539
2022-04-30,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-30,浦东新区,博华路930弄,121.550054,31.175362
2022-04-30,浦东新区,博山东路440弄,121.567987,31.251915
2022-04-30,浦东新区,博山东路81弄,121.559066,31.248881
2022-04-30,浦东新区,博山路78弄,121.555247,31.244982
2022-04-30,浦东新区,博兴路1663弄,121.600769,31.274186
2022-04-30,浦东新区,博兴路760弄,121.589234,31.263305
2022-04-30,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-30,浦东新区,曹路镇光明村沙桥宅,121.651327,31.287401
2022-04-30,浦东新区,曹路镇联合村南浜宅,121.676898,31.296998
2022-04-30,浦东新区,曹路镇联合村西柴场,121.672887,31.296697
2022-04-30,浦东新区,曹路镇五四村沈孙家宅,121.651542,31.254373
2022-04-30,浦东新区,曹路镇五四村唐朱家宅,121.65774,31.251344
2022-04-30,浦东新区,曹路镇直一村,121.684038,31.264621
2022-04-30,浦东新区,草高支路170弄,121.582086,31.35184
2022-04-30,浦东新区,长清路119弄,121.49073,31.168907
2022-04-30,浦东新区,长清路177弄,121.490493,31.16584
2022-04-30,浦东新区,长清路2060号,121.497194,31.139515
2022-04-30,浦东新区,长清路693弄,121.491042,31.157702
2022-04-30,浦东新区,长清路773弄,121.491182,31.155751
2022-04-30,浦东新区,长清路937弄,121.492376,31.152874
2022-04-30,浦东新区,长清路94号工地生活区,121.483879,31.148113
2022-04-30,浦东新区,昌里东路190弄,121.508756,31.174396
2022-04-30,浦东新区,昌里东路411弄,121.515127,31.179927
2022-04-30,浦东新区,昌里东路71弄,121.50491,31.177314
2022-04-30,浦东新区,昌里路167弄,121.497353,31.175648
2022-04-30,浦东新区,昌里路340弄,121.491933,31.173465
2022-04-30,浦东新区,陈春东路99弄,121.559063,31.176058
2022-04-30,浦东新区,陈春路620弄,121.546478,31.173033
2022-04-30,浦东新区,成山路248弄,121.497932,31.171251
2022-04-30,浦东新区,成山路24弄,121.487151,31.167477
2022-04-30,浦东新区,城南路48弄,121.743957,31.039518
2022-04-30,浦东新区,川沙新镇陈行村金家宅,121.713111,31.165994
2022-04-30,浦东新区,川沙新镇虹桥村南朱家宅,121.710371,31.17567
2022-04-30,浦东新区,川沙新镇黄楼村姚家宅,121.663844,31.161756
2022-04-30,浦东新区,川沙新镇界龙村孙家宅,121.68329,31.175879
2022-04-30,浦东新区,川沙新镇其成村新生,121.687703,31.112521
2022-04-30,浦东新区,川周公路4318弄,121.581043,31.120704
2022-04-30,浦东新区,川周路8288弄,121.710732,31.178617
2022-04-30,浦东新区,创新中路593弄,121.670989,31.210289
2022-04-30,浦东新区,德平路1189弄,121.57181,31.240085
2022-04-30,浦东新区,德平路155弄,121.562733,31.250292
2022-04-30,浦东新区,德州路150弄,121.498242,31.168122
2022-04-30,浦东新区,东波路195弄,121.57855,31.285951
2022-04-30,浦东新区,东方路1800弄,121.52031,31.204868
2022-04-30,浦东新区,东方路402弄,121.522387,31.234095
2022-04-30,浦东新区,东后老街262号,121.64954,31.02349
2022-04-30,浦东新区,东陆路1018弄,121.591748,31.272918
2022-04-30,浦东新区,东陆路1268弄,121.597871,31.270287
2022-04-30,浦东新区,东明路383弄,121.511426,31.181758
2022-04-30,浦东新区,东三街102弄,121.508914,31.201308
2022-04-30,浦东新区,东书房路390弄,121.534448,31.164407
2022-04-30,浦东新区,东书房路560弄,121.53607,31.160492
2022-04-30,浦东新区,东泰林路799弄,121.544588,31.143172
2022-04-30,浦东新区,东塘路222弄,121.567685,31.300124
2022-04-30,浦东新区,东绣路1389弄,121.530612,31.200649
2022-04-30,浦东新区,东绣路66弄,121.538547,31.21648
2022-04-30,浦东新区,繁荣东路150弄,121.58675,31.106794
2022-04-30,浦东新区,繁荣东路159弄,121.587327,31.106922
2022-04-30,浦东新区,芳草路153弄,121.553707,31.19365
2022-04-30,浦东新区,芳草路352弄,121.55793,31.192455
2022-04-30,浦东新区,芳华路229弄,121.554946,31.195795
2022-04-30,浦东新区,芳华路329弄,121.556482,31.196612
2022-04-30,浦东新区,芳华路371弄,121.557784,31.196189
2022-04-30,浦东新区,芳华路455弄,121.559193,31.196224
2022-04-30,浦东新区,芳华路63号,121.551825,31.194284
2022-04-30,浦东新区,芳华路933弄,121.570462,31.19798
