date,district,address,lons,lats
2022-04-12,浦东新区,八灶村唐家宅,121.582882,31.161386
2022-04-12,浦东新区,白杨路1155弄,121.560286,31.190965
2022-04-12,浦东新区,百曲村,121.526077,30.962523
2022-04-12,浦东新区,板泉路1821号工地生活区,121.527641,31.178665
2022-04-12,浦东新区,板泉路2101弄,121.531904,31.16715
2022-04-12,浦东新区,北艾路1128弄,121.535182,31.183324
2022-04-12,浦东新区,北艾路1130弄,121.533816,31.185196
2022-04-12,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-12,浦东新区,北艾路1660弄,121.524025,31.180639
2022-04-12,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-12,浦东新区,北蔡三村,121.554907,31.181773
2022-04-12,浦东新区,北蔡镇南新村,121.543294,31.166024
2022-04-12,浦东新区,北蔡镇吴家宅,121.554907,31.181773
2022-04-12,浦东新区,北蔡镇徐家宅,121.554907,31.181773
2022-04-12,浦东新区,北蔡镇姚家宅,121.576303,31.184603
2022-04-12,浦东新区,北蔡镇周家宅,121.554907,31.181773
2022-04-12,浦东新区,北城壕路111弄,121.701603,31.197913
2022-04-12,浦东新区,北万家宅,121.668483,31.263034
2022-04-12,浦东新区,北新园路350弄,121.624973,31.322113
2022-04-12,浦东新区,北张家浜路28弄,121.519532,31.215913
2022-04-12,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-12,浦东新区,北中路247弄,121.556707,31.184442
2022-04-12,浦东新区,滨海一村傅家宅,121.756361,31.143456
2022-04-12,浦东新区,滨海一村龚家宅,121.646935,31.205135
2022-04-12,浦东新区,滨海一村盛家宅,121.697502,31.161824
2022-04-12,浦东新区,博华路930弄,121.550054,31.175362
2022-04-12,浦东新区,博华路999弄,121.550815,31.170548
2022-04-12,浦东新区,博山东路111弄,121.563302,31.251234
2022-04-12,浦东新区,博山东路136弄,121.565109,31.248225
2022-04-12,浦东新区,博山东路440弄,121.567987,31.251915
2022-04-12,浦东新区,博山东路811弄,121.57588,31.259374
2022-04-12,浦东新区,博山路12弄,121.555941,31.24654
2022-04-12,浦东新区,博山路51弄,121.557061,31.245301
2022-04-12,浦东新区,博兴路1383弄,121.597831,31.268886
2022-04-12,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-12,浦东新区,博兴路341弄,121.581417,31.267917
2022-04-12,浦东新区,博兴路462弄,121.581597,31.265408
2022-04-12,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-12,浦东新区,博兴路467号,121.585131,31.265759
2022-04-12,浦东新区,博兴路616弄,121.58448,31.263629
2022-04-12,浦东新区,博兴路799弄,121.59101,31.266876
2022-04-12,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-12,浦东新区,彩云路220弄,121.814583,30.898857
2022-04-12,浦东新区,彩云路51弄,121.81874,30.89696
2022-04-12,浦东新区,蔡路村东蔡家宅,121.730218,31.214086
2022-04-12,浦东新区,蔡路村杨家宅,121.277724,30.740558
2022-04-12,浦东新区,曹家油车,121.641983,31.277622
2022-04-12,浦东新区,曹路镇姜家宅,121.667039,31.278414
2022-04-12,浦东新区,草高支路1050弄,121.563371,31.351208
2022-04-12,浦东新区,草高支路1118弄,121.562732,31.351711
2022-04-12,浦东新区,草高支路168弄,121.573699,31.35154
2022-04-12,浦东新区,草高支路170弄,121.582086,31.35184
2022-04-12,浦东新区,草高支路766弄,121.571033,31.351827
2022-04-12,浦东新区,柴场村工地生活区,121.436833,31.230333
2022-04-12,浦东新区,长浜村,121.409774,31.364003
2022-04-12,浦东新区,长岛路1066弄,121.590004,31.259874
2022-04-12,浦东新区,长岛路1201弄,121.591517,31.261139
2022-04-12,浦东新区,长岛路1203弄,121.592506,31.262601
2022-04-12,浦东新区,长岛路1267弄,121.594192,31.262167
2022-04-12,浦东新区,长岛路1280弄,121.594531,31.259736
2022-04-12,浦东新区,长岛路1398弄,121.597602,31.263198
2022-04-12,浦东新区,长岛路1560弄,121.600996,31.264129
2022-04-12,浦东新区,长岛路259弄,121.577598,31.266108
2022-04-12,浦东新区,长岛路625弄,121.584265,31.260807
2022-04-12,浦东新区,长岛路728弄,121.585826,31.258312
2022-04-12,浦东新区,长岛路800弄,121.587874,31.25922
2022-04-12,浦东新区,长岛路823弄,121.587854,31.260611
2022-04-12,浦东新区,长岛路85弄,121.580918,31.267719
2022-04-12,浦东新区,长丰村北张家宅,121.705554,31.140287
2022-04-12,浦东新区,长丰村顾家宅,121.568585,31.342882
2022-04-12,浦东新区,长丰村陆家宅,121.426399,30.810405
2022-04-12,浦东新区,长丰村南张家宅,121.605715,30.972921
2022-04-12,浦东新区,长江村,121.798617,31.049635
2022-04-12,浦东新区,长路村,121.7806,31.072718
2022-04-12,浦东新区,长桥村龚家宅,121.646935,31.205135
2022-04-12,浦东新区,长桥村吴家宅,121.631647,31.179955
2022-04-12,浦东新区,长清路103弄,121.490098,31.169577
2022-04-12,浦东新区,长清路1658弄,121.49365,31.147644
2022-04-12,浦东新区,长清路595弄,121.49105,31.159863
2022-04-12,浦东新区,长清路643弄,121.492273,31.157199
2022-04-12,浦东新区,长清路693弄,121.491042,31.157702
2022-04-12,浦东新区,长清路773弄,121.491182,31.155751
2022-04-12,浦东新区,长清路807弄,121.49292,31.15475
2022-04-12,浦东新区,长清路937弄,121.492376,31.152874
2022-04-12,浦东新区,长清路967弄,121.49166,31.153394
2022-04-12,浦东新区,长元村长元宅,121.645624,31.166448
2022-04-12,浦东新区,昌里东路190弄,121.508756,31.174396
2022-04-12,浦东新区,昌里东路500弄,121.514818,31.178347
2022-04-12,浦东新区,昌里东路650弄,121.515789,31.179524
2022-04-12,浦东新区,昌里东路675弄,121.516513,31.181114
2022-04-12,浦东新区,昌里东路80弄,121.506037,31.175808
2022-04-12,浦东新区,昌里路167弄,121.497353,31.175648
2022-04-12,浦东新区,昌里路340弄,121.491933,31.173465
