date,district,address,lons,lats
2022-04-29,浦东新区,白杨路360弄,121.554281,31.204614
2022-04-29,浦东新区,板泉路50号,121.494644,31.158141
2022-04-29,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-29,浦东新区,北艾路862弄,121.536454,31.185412
2022-04-29,浦东新区,北蔡镇北蔡村周家宅,121.556208,31.182551
2022-04-29,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-29,浦东新区,北蔡镇联勤村冯桥队冯家宅,121.550397,31.164732
2022-04-29,浦东新区,北蔡镇联勤村冯桥队张家宅,121.548341,31.166473
2022-04-29,浦东新区,北蔡镇卫行村张浜队王家宅,121.581392,31.164888
2022-04-29,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-04-29,浦东新区,北蔡镇中界村陈家队陈家宅,121.565209,31.176723
2022-04-29,浦东新区,北蔡镇中界村复兴队顾家宅,121.57172,31.187785
2022-04-29,浦东新区,北蔡镇中界村林家队中界庙,121.571229,31.185001
2022-04-29,浦东新区,北蔡镇中界村陆家队陆家宅,121.567958,31.189333
2022-04-29,浦东新区,北蔡镇中界村沈家队黄家宅,121.57091,31.182043
2022-04-29,浦东新区,北新园路350弄,121.624973,31.322113
2022-04-29,浦东新区,北新园路460弄,121.627456,31.319923
2022-04-29,浦东新区,北洋泾路609号,121.551366,31.242754
2022-04-29,浦东新区,北中路280弄,121.556579,31.183343
2022-04-29,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-29,浦东新区,博华路930弄,121.550054,31.175362
2022-04-29,浦东新区,博华路980弄,121.550786,31.172262
2022-04-29,浦东新区,博山东路553弄,121.570456,31.256124
2022-04-29,浦东新区,博山东路811弄,121.57588,31.259374
2022-04-29,浦东新区,博山路12弄,121.555941,31.24654
2022-04-29,浦东新区,博山路13弄,121.558404,31.244351
2022-04-29,浦东新区,博山路50弄,121.557138,31.246021
2022-04-29,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-29,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-29,浦东新区,博兴路799弄,121.59101,31.266876
2022-04-29,浦东新区,博兴路916弄,121.59159,31.26464
2022-04-29,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-29,浦东新区,曹路镇顾东村苍龙桥,121.661565,31.297442
2022-04-29,浦东新区,曹路镇顾东村船板桥,121.661838,31.295573
2022-04-29,浦东新区,曹路镇顾东村新屋宅,121.661376,31.293138
2022-04-29,浦东新区,曹路镇光明村沙桥宅,121.651327,31.287401
2022-04-29,浦东新区,曹路镇黎明村张唐村,121.69627,31.26819
2022-04-29,浦东新区,曹路镇联合村路南宅,121.667039,31.278414
2022-04-29,浦东新区,曹路镇民建村南邵家宅,121.649894,31.272754
