date,district,address,lons,lats
2022-04-18,浦东新区,白杨路199弄,121.555605,31.208224
2022-04-18,浦东新区,白杨路360弄,121.554281,31.204614
2022-04-18,浦东新区,百龙新村,121.61658,31.141322
2022-04-18,浦东新区,板泉路1201弄,121.505791,31.161574
2022-04-18,浦东新区,板泉路1555弄,121.510584,31.164532
2022-04-18,浦东新区,板泉路1821号工地生活区,121.527641,31.178665
2022-04-18,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-18,浦东新区,板泉路2101弄,121.531904,31.16715
2022-04-18,浦东新区,板泉路50号,121.494644,31.158141
2022-04-18,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-18,浦东新区,北艾路1660弄,121.524025,31.180639
2022-04-18,浦东新区,北艾路1765弄,121.521767,31.178552
2022-04-18,浦东新区,北艾路862弄,121.536454,31.185412
2022-04-18,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-18,浦东新区,北园路258弄,121.524332,31.20208
2022-04-18,浦东新区,北张家浜路172号,121.525215,31.216248
2022-04-18,浦东新区,北张家浜路188弄,121.526503,31.216658
2022-04-18,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-18,浦东新区,北中路10弄,121.552558,31.182598
2022-04-18,浦东新区,滨江大道1773弄,121.53631,31.246419
2022-04-18,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-18,浦东新区,博华路237弄,121.544992,31.184512
2022-04-18,浦东新区,博华路300弄,121.548427,31.179239
2022-04-18,浦东新区,博华路999弄,121.550815,31.170548
2022-04-18,浦东新区,博山东路111弄,121.563302,31.251234
2022-04-18,浦东新区,博山东路173弄,121.564289,31.251951
2022-04-18,浦东新区,博山东路20弄,121.560013,31.245715
2022-04-18,浦东新区,博山东路41弄,121.55962,31.247532
2022-04-18,浦东新区,博山东路440弄,121.567987,31.251915
2022-04-18,浦东新区,博山东路459弄,121.56851,31.253144
2022-04-18,浦东新区,博山东路553弄,121.570456,31.256124
2022-04-18,浦东新区,博山东路811弄,121.57588,31.259374
2022-04-18,浦东新区,博山路11弄,121.55901,31.244754
2022-04-18,浦东新区,博山路12弄,121.555941,31.24654
2022-04-18,浦东新区,博山路200弄,121.551855,31.244528
2022-04-18,浦东新区,博山路50弄,121.557138,31.246021
2022-04-18,浦东新区,博山路51弄,121.557061,31.245301
2022-04-18,浦东新区,博山路78弄,121.555247,31.244982
2022-04-18,浦东新区,博兴路1185弄,121.593863,31.268493
2022-04-18,浦东新区,博兴路1663弄,121.600769,31.274186
2022-04-18,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-18,浦东新区,博兴路462弄,121.581597,31.265408
2022-04-18,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-18,浦东新区,博兴路616弄,121.58448,31.263629
2022-04-18,浦东新区,博兴路799弄,121.59101,31.266876
2022-04-18,浦东新区,博兴路916弄,121.59159,31.26464
2022-04-18,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-18,浦东新区,彩云路221弄,121.814781,30.897698
2022-04-18,浦东新区,彩云路357弄,121.811423,30.898191
2022-04-18,浦东新区,彩云路51弄,121.81874,30.89696
2022-04-18,浦东新区,彩云路567弄,121.808047,30.897966
2022-04-18,浦东新区,彩云路717弄,121.80402,30.8979
2022-04-18,浦东新区,蔡路村包家宅,121.757992,31.199742
2022-04-18,浦东新区,蔡路村东蔡家宅,121.730218,31.214086
2022-04-18,浦东新区,蔡路村西蔡家宅,121.668728,31.160567
