date,district,address,lons,lats
2022-04-15,浦东新区,八灶村顾家宅,121.568585,31.342882
2022-04-15,浦东新区,八灶村郭家宅,121.833234,31.484321
2022-04-15,浦东新区,八灶村滕家宅,121.337335,31.347947
2022-04-15,浦东新区,八灶村张家宅,121.548341,31.166473
2022-04-15,浦东新区,八灶村赵家宅,121.540789,30.95122
2022-04-15,浦东新区,白萱路99弄,121.590861,31.329374
2022-04-15,浦东新区,白杨路199弄,121.555605,31.208224
2022-04-15,浦东新区,百龙新村,121.61658,31.141322
2022-04-15,浦东新区,板泉路1201弄,121.505791,31.161574
2022-04-15,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-15,浦东新区,板泉路2101弄,121.531904,31.16715
2022-04-15,浦东新区,板泉路95弄,121.489355,31.156278
2022-04-15,浦东新区,北艾路1077弄,121.534223,31.182488
2022-04-15,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-15,浦东新区,北艾路1660弄,121.524025,31.180639
2022-04-15,浦东新区,北艾路1765弄,121.521767,31.178552
2022-04-15,浦东新区,北艾路73弄,121.545023,31.186102
2022-04-15,浦东新区,北艾路828弄,121.540208,31.184551
2022-04-15,浦东新区,北艾路862弄,121.536454,31.185412
2022-04-15,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-15,浦东新区,北新园路350弄,121.624973,31.322113
2022-04-15,浦东新区,北新园路460弄,121.627456,31.319923
2022-04-15,浦东新区,北张家浜路112号,121.52335,31.216856
2022-04-15,浦东新区,北张家浜路188弄,121.526503,31.216658
2022-04-15,浦东新区,北张家浜路28弄,121.519532,31.215913
2022-04-15,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-15,浦东新区,北中路278弄,121.556848,31.183063
2022-04-15,浦东新区,北中路280弄,121.556579,31.183343
2022-04-15,浦东新区,北中路328弄,121.558886,31.183073
2022-04-15,浦东新区,北中路480弄,121.561905,31.184
2022-04-15,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-15,浦东新区,博华路930弄,121.550054,31.175362
2022-04-15,浦东新区,博华路999弄,121.550815,31.170548
2022-04-15,浦东新区,博山东路20弄,121.560013,31.245715
2022-04-15,浦东新区,博山东路440弄,121.567987,31.251915
