date,district,address,lons,lats
2022-05-12,浦东新区,北艾路155弄,121.542909,31.185863
2022-05-12,浦东新区,北艾路1765弄,121.521767,31.178552
2022-05-12,浦东新区,北蔡镇御桥村龙桥队张家宅,121.550133,31.166618
2022-05-12,浦东新区,碧云路333弄,121.576989,31.236905
2022-05-12,浦东新区,博华路1018弄,121.551099,31.170366
2022-05-12,浦东新区,博山路51弄,121.557061,31.245301
2022-05-12,浦东新区,博兴路1663弄,121.600769,31.274186
2022-05-12,浦东新区,博兴路462弄,121.581597,31.265408
2022-05-12,浦东新区,曹路镇顾东村船板桥,121.661838,31.295573
2022-05-12,浦东新区,曹路镇前锋村陆家宅,121.693412,31.271076
2022-05-12,浦东新区,曹路镇五四村沈孙家宅,121.651542,31.254373
2022-05-12,浦东新区,昌邑路55弄,121.513504,31.241151
2022-05-12,浦东新区,成山路668弄,121.513213,31.17049
2022-05-12,浦东新区,川周公路4005弄,121.589698,31.124689
2022-05-12,浦东新区,创新西路28弄,121.656949,31.204164
2022-05-12,浦东新区,大团镇团西村鸭场,121.73548,30.97079
2022-05-12,浦东新区,德平路1060弄,121.567513,31.242507
2022-05-12,浦东新区,德平路1065弄,121.568295,31.244088
2022-05-12,浦东新区,德平路1066弄,121.566939,31.240004
2022-05-12,浦东新区,德平路215弄,121.56328,31.248088
2022-05-12,浦东新区,德平路764弄,121.564181,31.24353
2022-05-12,浦东新区,丁香路910弄,121.553361,31.225241
2022-05-12,浦东新区,东靖路247弄,121.577679,31.291923
2022-05-12,浦东新区,东陆路1268弄,121.597871,31.270287
2022-05-12,浦东新区,东陆路2000弄,121.61019,31.262752
2022-05-12,浦东新区,方竹路222弄,121.908406,30.894498
2022-05-12,浦东新区,芳华路188弄,121.554924,31.195026
2022-05-12,浦东新区,芳华路229弄,121.554946,31.195795
2022-05-12,浦东新区,芳华路371弄,121.557784,31.196189
2022-05-12,浦东新区,芳华路63号,121.551825,31.194284
2022-05-12,浦东新区,芳华路933弄,121.570462,31.19798
2022-05-12,浦东新区,高东二路118弄,121.62716,31.323016
2022-05-12,浦东新区,高桥镇陆凌村陆家宅,121.426399,30.810405
2022-05-12,浦东新区,高桥镇陆凌村西凌家宅,121.693879,31.101995
2022-05-12,浦东新区,龚新路549弄,121.684017,31.256513
2022-05-12,浦东新区,拱乐路698弄,121.771987,31.064096
2022-05-12,浦东新区,海鹏路301弄,121.674059,31.289477
2022-05-12,浦东新区,航头镇鹤东村沙东,121.614158,31.052613
2022-05-12,浦东新区,航头镇沈庄村,121.5846,31.086049
2022-05-12,浦东新区,合庆镇庆星村顾家宅,121.719111,31.234509
2022-05-12,浦东新区,鹤永路750弄,121.603266,31.071882
2022-05-12,浦东新区,沪东路67号,121.580355,31.271391
2022-05-12,浦东新区,沪南路2688弄,121.566651,31.137251
2022-05-12,浦东新区,沪南路3158弄,121.56569,31.12162
2022-05-12,浦东新区,华安路24弄,121.515303,31.212073
2022-05-12,浦东新区,环桥路1481弄,121.600509,31.141777
2022-05-12,浦东新区,季景路19弄,121.588536,31.340507
2022-05-12,浦东新区,金杨路685弄,121.578984,31.252588
2022-05-12,浦东新区,锦绣路2868弄,121.537889,31.185219
2022-05-12,浦东新区,居家桥路737弄,121.570753,31.246831
2022-05-12,浦东新区,巨峰路176弄,121.597694,31.279179
2022-05-12,浦东新区,巨峰路90弄,121.59883,31.278776
2022-05-12,浦东新区,康弘路428弄,121.602271,31.11954
2022-05-12,浦东新区,康桥镇花墙村,121.549112,31.148377
2022-05-12,浦东新区,康沈路1758弄,121.578464,31.113767
2022-05-12,浦东新区,崂山路562号,121.518,31.237629
2022-05-12,浦东新区,崂山三村,121.518632,31.234973
2022-05-12,浦东新区,崂山四村,121.139543,31.033059
2022-05-12,浦东新区,历城路22弄,121.492502,31.174469
2022-05-12,浦东新区,林展路278弄,121.50587,31.127371
2022-05-12,浦东新区,凌河路420弄,121.599856,31.271947
2022-05-12,浦东新区,凌兆路334弄,121.497127,31.142428
2022-05-12,浦东新区,龙居路180弄,121.5631,31.252291
2022-05-12,浦东新区,龙阳路1188号,121.530583,31.197883
2022-05-12,浦东新区,罗山路108弄,121.587482,31.166436
2022-05-12,浦东新区,苗桥路455号,121.628982,31.127415
2022-05-12,浦东新区,妙境北路116弄,121.688756,31.201351
2022-05-12,浦东新区,明月路199弄,121.575204,31.232639
2022-05-12,浦东新区,南港大道与环湖南三路交界口工地生活区,121.940791,30.876652
2022-05-12,浦东新区,浦电路221号,121.523518,31.219127
2022-05-12,浦东新区,浦电路330弄,121.526436,31.223558
2022-05-12,浦东新区,浦东大道1615弄,121.541079,31.245898
2022-05-12,浦东新区,浦东大道2748弄,121.574233,31.26569
2022-05-12,浦东新区,浦东南路1862弄,121.517604,31.21586
2022-05-12,浦东新区,浦东南路4950弄,121.497904,31.180433
2022-05-12,浦东新区,栖霞路286号,121.522705,31.238365
2022-05-12,浦东新区,栖霞路86号,121.517717,31.236564
2022-05-12,浦东新区,乳山路161弄,121.52167,31.235696
2022-05-12,浦东新区,三彩路166弄,121.497933,31.123392
2022-05-12,浦东新区,三林路235号,121.49616,31.138025
2022-05-12,浦东新区,三林镇胡巷村金家宅,121.518334,31.153024
2022-05-12,浦东新区,三林镇临江村王家渡队王家渡,121.476483,31.123687
2022-05-12,浦东新区,三林镇临江村王家宅队王家宅,121.474476,31.11635
2022-05-12,浦东新区,三林镇天花庵村北陈队大陈家宅,121.520595,31.124551
2022-05-12,浦东新区,三林镇天花庵村闵北队闵家宅,121.533069,31.122657
2022-05-12,浦东新区,三林镇天花庵村南王家队南王家宅,121.528135,31.133263
2022-05-12,浦东新区,三舒路192弄,121.503417,31.121991
2022-05-12,浦东新区,三舒路62弄,121.503195,31.124349
2022-05-12,浦东新区,上南路6333弄,121.550879,31.119614
2022-05-12,浦东新区,上浦路510弄,121.499138,31.145748
2022-05-12,浦东新区,申轮路轲桥路交界口工地生活区,121.631689,31.285219
2022-05-12,浦东新区,胜利路836弄,121.701655,31.247068
2022-05-12,浦东新区,世博家园大道站路94弄,121.539231,31.158611
2022-05-12,浦东新区,书院镇中久村中南,121.477927,31.119082
2022-05-12,浦东新区,唐镇虹四村吴张家宅,121.652095,31.240199
2022-05-12,浦东新区,唐镇唐四村黄家东宅,121.666764,31.217695
2022-05-12,浦东新区,唐镇新虹村陆家宅,121.648472,31.242789
2022-05-12,浦东新区,潍坊路606号,121.522388,31.222696
2022-05-12,浦东新区,下南路500弄,121.537641,31.171908
2022-05-12,浦东新区,下南路551弄,121.539843,31.172992
2022-05-12,浦东新区,宣镇东路788弄,121.70267,31.02297
2022-05-12,浦东新区,杨新路80弄,121.492901,31.164221
2022-05-12,浦东新区,洋泾街道泾南村东唐家宅,121.562772,31.236765
2022-05-12,浦东新区,耀华路220弄,121.483338,31.173346
2022-05-12,浦东新区,耀华支路2号,121.483289,31.176803
2022-05-12,浦东新区,耀元路228弄,121.474542,31.171456
2022-05-12,浦东新区,张江镇劳动村吴家宅北,121.631871,31.178864
2022-05-12,浦东新区,张江镇钱堂村立达宅,121.601318,31.155597
2022-05-12,浦东新区,张江镇中心村蔡家圈宅,121.64013,31.171756
2022-05-12,浦东新区,张杨路2850弄,121.564649,31.244902
2022-05-12,浦东新区,招远路19弄,121.515125,31.236914
2022-05-12,浦东新区,振兴东路12弄,121.496089,31.162315
2022-05-12,浦东新区,周东路902弄,121.582798,31.126944
2022-05-12,浦东新区,周泰北路韵涛路交界口工地生活区,121.436833,31.230333
2022-05-12,浦东新区,祝桥镇先进村,121.803904,31.096412
2022-05-12,浦东新区,邹平路191号工地生活区,121.515008,31.170622
2022-05-12,黄浦区,半淞园路650号,121.494751,31.19866
2022-05-12,黄浦区,保屯路211弄,121.492823,31.204195
2022-05-12,黄浦区,北海路267弄,121.478191,31.230089
2022-05-12,黄浦区,北京东路159号,121.486999,31.240641
2022-05-12,黄浦区,北京东路288弄,121.483938,31.241586
2022-05-12,黄浦区,北京东路492号,121.480734,31.239762
2022-05-12,黄浦区,曹市弄57弄,121.489522,31.21875
2022-05-12,黄浦区,长乐路67号,121.468632,31.222053
2022-05-12,黄浦区,成都南路122号,121.467718,31.221427
2022-05-12,黄浦区,重庆北路177弄,121.469074,31.226355
2022-05-12,黄浦区,重庆南路177号,121.471268,31.216216
2022-05-12,黄浦区,打浦路316弄,121.4712,31.2
2022-05-12,黄浦区,打浦路339弄,121.472809,31.199303
2022-05-12,黄浦区,打浦路470弄,121.472656,31.197153
2022-05-12,黄浦区,打浦路480弄,121.472906,31.196814
2022-05-12,黄浦区,打浦路90弄,121.469911,31.202641
2022-05-12,黄浦区,大沽路151号,121.471351,31.226287
2022-05-12,黄浦区,大吉路320号,121.481614,31.212914
2022-05-12,黄浦区,淡水路190号,121.473126,31.217818
2022-05-12,黄浦区,淡水路214弄,121.472414,31.217299
2022-05-12,黄浦区,淡水路216号,121.473143,31.217315
2022-05-12,黄浦区,方斜路401弄,121.483798,31.214609
2022-05-12,黄浦区,方斜路556弄,121.482615,31.212278
2022-05-12,黄浦区,凤阳路428号,121.467834,31.233241
2022-05-12,黄浦区,福建中路195弄,121.481047,31.233681
2022-05-12,黄浦区,福州路105号,121.488302,31.235098
2022-05-12,黄浦区,福州路384弄,121.482857,31.234521
2022-05-12,黄浦区,福州路614弄,121.478802,31.23294
2022-05-12,黄浦区,复兴东路318号,121.498429,31.220844
2022-05-12,黄浦区,复兴东路354号,121.497687,31.220979
2022-05-12,黄浦区,复兴东路673号,121.491357,31.222232
2022-05-12,黄浦区,复兴中路480弄,121.472754,31.21607
2022-05-12,黄浦区,广东路564号,121.480828,31.232055
2022-05-12,黄浦区,汉口路429弄,121.482322,31.234942
2022-05-12,黄浦区,河南南路555弄,121.491285,31.220679
2022-05-12,黄浦区,河南南路790弄,121.491108,31.217109
2022-05-12,黄浦区,虎丘路9号,121.48724,31.240994
2022-05-12,黄浦区,淮海中路833弄,121.462837,31.21813
2022-05-12,黄浦区,黄陂南路847弄,121.47882,31.211235
2022-05-12,黄浦区,黄河路155号,121.470056,31.235621
2022-05-12,黄浦区,黄河路215弄,121.46886,31.236549
2022-05-12,黄浦区,黄河路253弄,121.468954,31.237035
2022-05-12,黄浦区,黄家路88弄,121.495852,31.214871
2022-05-12,黄浦区,黄家阙路68弄,121.487196,31.215193
2022-05-12,黄浦区,建国东路143弄,121.479159,31.21235
2022-05-12,黄浦区,建国西路91弄,121.464514,31.206741
2022-05-12,黄浦区,江滨路99号,121.473232,31.191705
2022-05-12,黄浦区,江西中路34弄,121.488405,31.232789
2022-05-12,黄浦区,江西中路391号,121.485531,31.240411
2022-05-12,黄浦区,江西中路451号,121.48504,31.241721
2022-05-12,黄浦区,江西中路52号,121.48803,31.23286
2022-05-12,黄浦区,江西中路58号,121.488045,31.232876
2022-05-12,黄浦区,江阴路88弄,121.468904,31.229768
