date,district,address,lons,lats
2022-04-13,浦东新区,八灶村郭家宅,121.833234,31.484321
2022-04-13,浦东新区,八灶村倪家宅,121.289117,30.738783
2022-04-13,浦东新区,八灶村张家宅,121.548341,31.166473
2022-04-13,浦东新区,白桦路266弄,121.576675,31.234985
2022-04-13,浦东新区,白莲泾路406号工地生活区,121.470576,31.223221
2022-04-13,浦东新区,百龙新村,121.61658,31.141322
2022-04-13,浦东新区,百曲村,121.526077,30.962523
2022-04-13,浦东新区,板泉路1201弄,121.505791,31.161574
2022-04-13,浦东新区,板泉路2000弄,121.532012,31.165295
2022-04-13,浦东新区,板泉路2101弄,121.531904,31.16715
2022-04-13,浦东新区,板泉路95弄,121.489355,31.156278
2022-04-13,浦东新区,北艾路1077弄,121.534223,31.182488
2022-04-13,浦东新区,北艾路1200弄,121.533919,31.182783
2022-04-13,浦东新区,北艾路1500弄,121.527569,31.181611
2022-04-13,浦东新区,北艾路155弄,121.542909,31.185863
2022-04-13,浦东新区,北艾路1643弄,121.533584,31.182401
2022-04-13,浦东新区,北艾路1660弄,121.524025,31.180639
2022-04-13,浦东新区,北艾路1765弄,121.521767,31.178552
2022-04-13,浦东新区,北艾路73弄,121.545023,31.186102
2022-04-13,浦东新区,北艾路828弄,121.540208,31.184551
2022-04-13,浦东新区,北艾路862弄,121.536454,31.185412
2022-04-13,浦东新区,北蔡大街31弄,121.554896,31.187466
2022-04-13,浦东新区,北蔡三村,121.554907,31.181773
2022-04-13,浦东新区,北新村,121.258821,31.466924
2022-04-13,浦东新区,北新园路460弄,121.627456,31.319923
2022-04-13,浦东新区,北洋泾路601号,121.551061,31.243249
2022-04-13,浦东新区,北张家浜路112号,121.52335,31.216856
2022-04-13,浦东新区,北张家浜路188弄,121.526503,31.216658
2022-04-13,浦东新区,北张家浜路28弄,121.519532,31.215913
2022-04-13,浦东新区,北张家浜路58号,121.520914,31.215884
2022-04-13,浦东新区,北中路10弄,121.552558,31.182598
2022-04-13,浦东新区,北中路247弄,121.556707,31.184442
2022-04-13,浦东新区,北中路328弄,121.558886,31.183073
2022-04-13,浦东新区,北中路354弄,121.560709,31.18296
2022-04-13,浦东新区,北中路408弄,121.560557,31.1837
2022-04-13,浦东新区,北庄村,121.657244,31.093989
2022-04-13,浦东新区,碧波路49弄,121.587772,31.207869
2022-04-13,浦东新区,碧云路199弄,121.575469,31.236539
2022-04-13,浦东新区,滨海一村傅家宅,121.756361,31.143456
2022-04-13,浦东新区,博华路1018弄,121.551099,31.170366
2022-04-13,浦东新区,博华路237弄,121.544992,31.184512
2022-04-13,浦东新区,博华路999弄,121.550815,31.170548
2022-04-13,浦东新区,博山东路173弄,121.564289,31.251951
2022-04-13,浦东新区,博山东路188弄,121.566437,31.250349
2022-04-13,浦东新区,博山东路20弄,121.560013,31.245715
2022-04-13,浦东新区,博山东路440弄,121.567987,31.251915
2022-04-13,浦东新区,博山东路553弄,121.570456,31.256124
2022-04-13,浦东新区,博山东路811弄,121.57588,31.259374
2022-04-13,浦东新区,博山东路81弄,121.559066,31.248881
2022-04-13,浦东新区,博山路11弄,121.55901,31.244754
2022-04-13,浦东新区,博山路12弄,121.555941,31.24654
2022-04-13,浦东新区,博山路200弄,121.551855,31.244528
2022-04-13,浦东新区,博山路51弄,121.557061,31.245301
2022-04-13,浦东新区,博兴路1383弄,121.597831,31.268886
2022-04-13,浦东新区,博兴路250弄,121.578757,31.269007
2022-04-13,浦东新区,博兴路341弄,121.581417,31.267917
2022-04-13,浦东新区,博兴路462弄,121.581597,31.265408
2022-04-13,浦东新区,博兴路465弄,121.583688,31.267381
2022-04-13,浦东新区,博兴路616弄,121.58448,31.263629
2022-04-13,浦东新区,博兴路799弄,121.59101,31.266876
2022-04-13,浦东新区,博兴路916弄,121.59159,31.26464
2022-04-13,浦东新区,博兴路986弄,121.591557,31.264613
2022-04-13,浦东新区,蔡路村包家宅,121.757992,31.199742
2022-04-13,浦东新区,蔡路村北曹家宅,121.56055,30.963619
2022-04-13,浦东新区,蔡路村东蔡家宅,121.730218,31.214086
2022-04-13,浦东新区,蔡路村东丁家宅,121.728114,31.215116
2022-04-13,浦东新区,蔡路村水产宅,121.727487,31.2171
2022-04-13,浦东新区,蔡路村吴家宅,121.631647,31.179955
2022-04-13,浦东新区,蔡路村西蔡家宅,121.668728,31.160567
2022-04-13,浦东新区,蔡路村杨家宅,121.277724,30.740558
2022-04-13,浦东新区,蔡路村赵家宅,121.540789,30.95122
2022-04-13,浦东新区,仓房浜,121.532554,31.364244
2022-04-13,浦东新区,草高支路1050弄,121.563371,31.351208
2022-04-13,浦东新区,草高支路1118弄,121.562732,31.351711
2022-04-13,浦东新区,柴场村工地生活区,121.436833,31.230333
2022-04-13,浦东新区,长安村,121.356983,31.679118
2022-04-13,浦东新区,长浜村,121.409774,31.364003
2022-04-13,浦东新区,长岛路1201弄,121.591517,31.261139
2022-04-13,浦东新区,长岛路1203弄,121.592506,31.262601
2022-04-13,浦东新区,长岛路1267弄,121.594192,31.262167
2022-04-13,浦东新区,长岛路1280弄,121.594531,31.259736
2022-04-13,浦东新区,长岛路1398弄,121.597602,31.263198
2022-04-13,浦东新区,长岛路259弄,121.577598,31.266108
2022-04-13,浦东新区,长岛路588弄,121.58224,31.259839
2022-04-13,浦东新区,长岛路625弄,121.584265,31.260807
2022-04-13,浦东新区,长岛路638弄,121.583957,31.260092
2022-04-13,浦东新区,长岛路728弄,121.585826,31.258312
2022-04-13,浦东新区,长岛路800弄,121.587874,31.25922
2022-04-13,浦东新区,长岛路85弄,121.580918,31.267719
2022-04-13,浦东新区,长岛路99号,121.577931,31.267405
2022-04-13,浦东新区,长丰村顾陆家宅,121.674519,31.182775
2022-04-13,浦东新区,长丰村南张家宅,121.605715,30.972921
2022-04-13,浦东新区,长丰村王家宅,121.680159,31.166252
2022-04-13,浦东新区,长丰村杨家宅,121.277724,30.740558
2022-04-13,浦东新区,长路村,121.7806,31.072718
2022-04-13,浦东新区,长桥村,121.080859,31.099038
2022-04-13,浦东新区,长清路693弄,121.491042,31.157702
2022-04-13,浦东新区,长清路773弄,121.491182,31.155751
2022-04-13,浦东新区,长元村曹家宅,121.392463,30.750729
2022-04-13,浦东新区,昌里东路190弄,121.508756,31.174396
2022-04-13,浦东新区,昌里东路320弄,121.511098,31.176807
2022-04-13,浦东新区,昌里东路333弄,121.510473,31.177139
2022-04-13,浦东新区,昌里东路500弄,121.514818,31.178347
2022-04-13,浦东新区,昌里东路550弄,121.515384,31.179063
2022-04-13,浦东新区,昌里东路675弄,121.516513,31.181114
2022-04-13,浦东新区,昌里东路71弄,121.50491,31.177314
2022-04-13,浦东新区,昌里东路80弄,121.506037,31.175808
2022-04-13,浦东新区,昌里路167弄,121.497353,31.175648
2022-04-13,浦东新区,昌里路340弄,121.491933,31.173465
2022-04-13,浦东新区,昌里路357弄,121.501312,31.175583
2022-04-13,浦东新区,昌里路98弄,121.502306,31.17532
2022-04-13,浦东新区,昌邑路1500弄,121.537457,31.244169
2022-04-13,浦东新区,朝阳村杨家宅,121.277724,30.740558
2022-04-13,浦东新区,潮乐路19弄,121.854361,30.874145
2022-04-13,浦东新区,潮乐路8弄,121.853293,30.87733
2022-04-13,浦东新区,陈春东路99弄,121.559063,31.176058
2022-04-13,浦东新区,陈春路221弄,121.553029,31.172761
2022-04-13,浦东新区,陈春路620弄,121.546478,31.173033
2022-04-13,浦东新区,陈胡村胡家宅,121.37047,30.817981
