date,district,address,lons,lats
2022-05-03,浦东新区,板泉路50号,121.494644,31.158141
2022-05-03,浦东新区,北艾路155弄,121.542909,31.185863
2022-05-03,浦东新区,北蔡镇北蔡村丁家宅,121.556208,31.182551
2022-05-03,浦东新区,北蔡镇北蔡村周家宅,121.556208,31.182551
2022-05-03,浦东新区,北蔡镇联勤村冯桥队张家宅,121.548341,31.166473
2022-05-03,浦东新区,北蔡镇卫行村张浜队顾家宅,121.57625,31.187929
2022-05-03,浦东新区,北蔡镇五星村陈家队陈家宅,121.565209,31.176723
2022-05-03,浦东新区,北蔡镇五星村三联队黄家宅,121.57091,31.182043
2022-05-03,浦东新区,北蔡镇杨桥村西计家宅,121.577791,31.191116
2022-05-03,浦东新区,北蔡镇一六村金桥队南赵家宅,121.795539,30.985474
2022-05-03,浦东新区,北蔡镇一六村王家队西王家宅,121.284074,31.448882
2022-05-03,浦东新区,北蔡镇一六村赵家队南赵家宅,121.332537,31.342231
2022-05-03,浦东新区,北蔡镇中界村黄家队黄家宅,121.573025,31.185266
2022-05-03,浦东新区,北蔡镇中界村陆家队陆家宅,121.567958,31.189333
2022-05-03,浦东新区,北蔡镇中界村庄家队蔡家宅,121.567958,31.189333
2022-05-03,浦东新区,北新园路460弄,121.627456,31.319923
2022-05-03,浦东新区,北中路10弄,121.552558,31.182598
2022-05-03,浦东新区,博山东路20弄,121.560013,31.245715
2022-05-03,浦东新区,博山东路81弄,121.559066,31.248881
2022-05-03,浦东新区,博山路11弄,121.55901,31.244754
2022-05-03,浦东新区,博山路78弄,121.555247,31.244982
2022-05-03,浦东新区,博兴路1663弄,121.600769,31.274186
2022-05-03,浦东新区,博兴路916弄,121.59159,31.26464
2022-05-03,浦东新区,博兴路986弄,121.591557,31.264613
2022-05-03,浦东新区,彩云路220弄,121.814583,30.898857
2022-05-03,浦东新区,曹路镇安基村,121.646628,31.285066
2022-05-03,浦东新区,曹路镇顾东村田度宅,121.659703,31.297446
2022-05-03,浦东新区,曹路镇顾东村新屋宅,121.661376,31.293138
2022-05-03,浦东新区,曹路镇光明村沙桥宅,121.651327,31.287401
2022-05-03,浦东新区,曹路镇光耀村小蔡家宅,121.647587,31.302656
2022-05-03,浦东新区,曹路镇黎明村盛朱村,121.699743,31.268532
2022-05-03,浦东新区,曹路镇联合村路北宅,121.667039,31.278414
2022-05-03,浦东新区,曹路镇民建村南邵家宅,121.649894,31.272754
2022-05-03,浦东新区,曹路镇撑圩村,121.667039,31.278414
2022-05-03,浦东新区,曹路镇永丰村陈家宅,121.691898,31.255901
2022-05-03,浦东新区,曹路镇永丰村孙家宅,121.691898,31.255901
2022-05-03,浦东新区,曹路镇永乐村新宅,121.64004,31.272312
2022-05-03,浦东新区,长清路177弄,121.490493,31.16584
